Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
07:05:44:36.503,61,0.0005930040,0.2377839684,0.0000000000,0.1699169278,0.0000000000,0.0744305477,0.0305946451,0.0005865032,0.2355172485,0.2890106142,0.0000000000,0.0000000000,0.0744704977,0.0304898378,0.0245783180,0.0000000000,0.0253398344,0.1096780896,0.0704433843,0.0997697338,0.1579390019,0.0000000000,0.0096368864,0.2022265196,0.2496643215,0.0000000000,0.0000000000,0.0854216665,0.0938182175,0.1719080508,0.1828334183,0.0692909136,0.0276255365,0.1580606997,0.1217793673,0.0299100578,0.0308799986,0.3691748679,0.3915489316,0.0694942996,0.0861920342,0.0000000000,0.0000000000,0.5383953452,0.1256024539,0.1253742278,0.0180988479,0.0774826035,0.0968856663,0.0918451995,0.0981001556,0.0000000626,0.0597642176,0.2029855996,0.0207286775,-0.1747036874,0.1461089551,-0.0255728215,-0.1026994139,0.1460288614,-0.0150769167
07:05:44:37.505,61,0.0005457464,0.2340592742,0.0000000000,0.1649104208,0.0000000000,0.0735614225,0.0293980073,0.0005397637,0.2318792194,0.2840982676,0.0000000000,0.0000000000,0.0735982955,0.0292993523,0.0246300194,0.0000000000,0.0259574112,0.1102198735,0.0704540759,0.1004130319,0.1587137133,0.0000000000,0.0097757718,0.2015095204,0.2481499761,0.0000000000,0.0000000000,0.0852228180,0.0936634317,0.1705895364,0.1819607913,0.0691118166,0.0274145957,0.1584314257,0.1224621311,0.0298512913,0.0307925325,0.3690622151,0.3916306794,0.0697297230,0.0863502026,0.0000000000,0.0000000000,0.5395256281,0.1316763014,0.1315091401,0.0178416949,0.0777573436,0.0970303640,0.0920078829,0.0984793454,0.0000000741,0.0634347647,0.2016055584,0.0206913464,-0.1717903018,0.1437776983,-0.0247440264,-0.0997066721,0.1436972916,-0.0144021269
07:05:44:38.505,61,0.0005022548,0.2318408191,0.0000000000,0.1515004039,0.0000000000,0.0727920160,0.0285966080,0.0004967488,0.2298097014,0.2711560130,0.0000000000,0.0000000000,0.0728266314,0.0285013281,0.0247060601,0.0000000000,0.0266589075,0.1115640476,0.0703393742,0.1013996005,0.1592662781,0.0000000000,0.0098951627,0.2007717639,0.2461920232,0.0000000000,0.0000000000,0.0850368217,0.0935147256,0.1692303866,0.1811557412,0.0688367784,0.0272008013,0.1586244404,0.1231023297,0.0297824685,0.0306895450,0.3690578043,0.3917900026,0.0700973049,0.0866638497,0.0000000000,0.0000000000,0.5400593877,0.1380637288,0.1379356086,0.0175954178,0.0780285075,0.0971616581,0.0921311602,0.0988478512,0.0000000854,0.0669215769,0.1995123774,0.0216542464,-0.1639954299,0.1423047930,-0.0233867168,-0.0916171595,0.1422240138,-0.0130996397
07:05:44:39.506,61,0.0004622291,0.2312656939,0.0000000000,0.1518690437,0.0000000000,0.0720563754,0.0280384272,0.0004571620,0.2292364687,0.2715067267,0.0000000000,0.0000000000,0.0720890313,0.0279461388,0.0248236265,0.0000000000,0.0274130609,0.1151682585,0.0701379254,0.1023432538,0.1593596935,0.0000000000,0.0100410720,0.2000456601,0.2451063544,0.0000000000,0.0000000000,0.0848863646,0.0934071615,0.1677356958,0.1800689846,0.0685286820,0.0270237960,0.1583132297,0.1234212890,0.0296663288,0.0305412989,0.3716000319,0.3952102959,0.0704662204,0.0870274827,0.0000000000,0.0000000000,0.5404794216,0.1442170888,0.1441141367,0.0173300151,0.0782568678,0.0972513333,0.0921549127,0.0991523638,0.0000000895,0.0706541166,0.1984250098,0.0230877195,-0.1642157137,0.1419550180,-0.0233595129,-0.0918446928,0.1418741792,-0.0130993389
07:05:44:40.507,61,0.0004253931,0.2310285419,0.0000000000,0.1385057271,0.0000000000,0.0711523369,0.0274765976,0.0004207298,0.2291276306,0.2586613297,0.0000000000,0.0000000000,0.0711808652,0.0273880046,0.0249552038,0.0000000000,0.0281863883,0.1183490232,0.0698431954,0.1031645462,0.1592430174,0.0000000000,0.0101559637,0.1995330602,0.2444019020,0.0000000000,0.0000000000,0.0847981572,0.0933564752,0.1664854288,0.1789343655,0.0682085752,0.0268671196,0.1577706039,0.1235860661,0.0295358263,0.0303802472,0.3764621913,0.4002688527,0.0708410516,0.0873980373,0.0000000000,0.0000000000,0.5416417122,0.1501991451,0.1501259953,0.0170583613,0.0784487501,0.0972404554,0.0921095163,0.0993988812,0.0000000908,0.0748359859,0.1978566647,0.0247836560,-0.1564492285,0.1417082995,-0.0222251583,-0.0837651715,0.1416272372,-0.0119288648
07:05:44:41.507,61,0.0003914927,0.2310170084,0.0000000000,0.1389580071,0.0000000000,0.0701926649,0.0272210501,0.0003872010,0.2291109711,0.2591393888,0.0000000000,0.0000000000,0.0702169985,0.0271360166,0.0250666384,0.0000000000,0.0289264657,0.1202745885,0.0696045160,0.1039185673,0.1592267305,0.0000000000,0.0102821011,0.1988814473,0.2436781824,0.0000000000,0.0000000000,0.0847171843,0.0933167934,0.1655580252,0.1780765206,0.0679150522,0.0267424956,0.1571244746,0.1235929802,0.0294051375,0.0302182660,0.3783297539,0.4022066891,0.0710342973,0.0875737071,0.0000000000,0.0000000000,0.5426957011,0.1527209282,0.1526596248,0.0168057494,0.0785263404,0.0971015915,0.0919147581,0.0994908512,0.0000000793,0.0794376582,0.1980798244,0.0266964491,-0.1567385495,0.1417044997,-0.0222653057,-0.0840387940,0.1416234672,-0.0119674085
07:05:44:42.507,61,0.0003602939,0.2289856523,0.0000000000,0.1443301290,0.0000000000,0.0694516599,0.0278552491,0.0003563442,0.2270466834,0.2643176615,0.0000000000,0.0000000000,0.0694739074,0.0277811922,0.0252229180,0.0000000000,0.0295782238,0.1215296835,0.0694511309,0.1045435816,0.1589748114,0.0000000000,0.0103527252,0.1983359605,0.2431953549,0.0000000000,0.0000000000,0.0847223401,0.0933524668,0.1648934782,0.1773707867,0.0677728653,0.0267112423,0.1554508656,0.1232930645,0.0292765647,0.0300705619,0.3805290461,0.4035922289,0.0709394366,0.0874340907,0.0000000000,0.0000000000,0.5446565151,0.1552349180,0.1551868469,0.0165671669,0.0785617828,0.0969060585,0.0915015265,0.0993801355,0.0000000588,0.0841171741,0.1992560774,0.0282555651,-0.1598986089,0.1404988766,-0.0225145258,-0.0873029232,0.1404176950,-0.0123237930
07:05:44:43.508,61,0.0003315814,0.2266923189,0.0000000000,0.1505666971,0.0000000000,0.0689017400,0.0315408446,0.0003279464,0.2247155458,0.2703397274,0.0000000000,0.0000000000,0.0689225420,0.0314913802,0.0253532231,0.0000000000,0.0302061923,0.1221128032,0.0693528131,0.1050227433,0.1587291360,0.0000000000,0.0103427470,0.1978620589,0.2427121401,0.0000000000,0.0000000000,0.0847884044,0.0934318379,0.1645090878,0.1769624203,0.0677503422,0.0267122332,0.1545865536,0.1229589805,0.0291971732,0.0299741589,0.3815235496,0.4042280316,0.0706520453,0.0870651752,0.0000000000,0.0000000000,0.5468380451,0.1565243900,0.1564828455,0.0163719989,0.0785911456,0.0966714695,0.0909318626,0.0990878716,0.0000000476,0.0897784233,0.1999841481,0.0300309416,-0.1635735929,0.1391400546,-0.0228016917,-0.0910930410,0.1390587538,-0.0127312569
07:05:44:44.509,61,0.0003051570,0.2234980613,0.0000000000,0.1510697156,0.0000000000,0.0684859380,0.0346252285,0.0003018117,0.2215459943,0.2708320618,0.0000000000,0.0000000000,0.0685057119,0.0345925093,0.0254379828,0.0000000000,0.0307177454,0.1220989898,0.0694382563,0.1053094566,0.1587948948,0.0000000000,0.0102237435,0.1975934654,0.2423568815,0.0000000000,0.0000000000,0.0848797932,0.0935149044,0.1642559022,0.1766545177,0.0678631067,0.0267563667,0.1540506035,0.1225694045,0.0291612092,0.0299210753,0.3818016946,0.4041373432,0.0701417476,0.0861951634,0.0000000000,0.0000000000,0.5492225885,0.1573327482,0.1572960168,0.0162207857,0.0786340684,0.0963998213,0.0903205648,0.0987331048,0.0000000303,0.0952634886,0.1999844760,0.0317036957,-0.1639153510,0.1371849924,-0.0225238558,-0.0914221108,0.1371033341,-0.0125951795
07:05:44:45.509,61,0.0002808385,0.2223713100,0.0000000000,0.1511731893,0.0000000000,0.0682138503,0.0361774191,0.0002777597,0.2204290926,0.2709132433,0.0000000000,0.0000000000,0.0682328269,0.0361515582,0.0254988708,0.0000000000,0.0311932992,0.1217998415,0.0695567057,0.1055413038,0.1589770317,0.0000000000,0.0100652017,0.1975297630,0.2421704680,0.0000000000,0.0000000000,0.0850481018,0.0936662704,0.1641048491,0.1764515340,0.0680073947,0.0268206038,0.1537250429,0.1222077981,0.0291771740,0.0299217571,0.3816623092,0.4031440020,0.0695616379,0.0852723122,0.0000000000,0.0000000000,0.5508874059,0.1610063016,0.1609852016,0.0161024574,0.0786836818,0.0961121246,0.0896712765,0.0983319804,0.0000000300,0.1000951603,0.1993874758,0.0333124585,-0.1639798284,0.1364947110,-0.0224178694,-0.0914933681,0.1364130378,-0.0125407120
07:05:44:46.510,61,0.0002584579,0.2213979065,0.0000000000,0.1489446908,0.0000000000,0.0680793971,0.0365799107,0.0002556245,0.2194850147,0.2687605023,0.0000000000,0.0000000000,0.0680977181,0.0365576781,0.0255280305,0.0000000000,0.0316081643,0.1213228405,0.0697426870,0.1057046056,0.1592643708,0.0000000000,0.0099214921,0.1976281255,0.2421419621,0.0000000000,0.0000000000,0.0852221623,0.0938366950,0.1639810801,0.1762756705,0.0682278872,0.0268929619,0.1535794586,0.1219164208,0.0292172153,0.0299479701,0.3813946843,0.4024172127,0.0689632446,0.0844782963,0.0000000000,0.0000000000,0.5526932478,0.1619878709,0.1619721353,0.0160075258,0.0788266435,0.0959389657,0.0890974030,0.0980143473,0.0000000365,0.1049312949,0.1981496960,0.0345210172,-0.1626898050,0.1358809471,-0.0221419018,-0.0901520401,0.1357991695,-0.0123010864
07:05:44:47.510,61,0.0002378609,0.2224651426,0.0000000000,0.1813683361,0.0000000000,0.0683306009,0.0343729146,0.0002352533,0.2202524394,0.2998514175,0.0000000000,0.0000000000,0.0683487579,0.0343571492,0.0255826470,0.0000000000,0.0320514776,0.1209027022,0.0700078160,0.1059484407,0.1594823897,0.0000000000,0.0098231751,0.1978310943,0.2422243953,0.0000000000,0.0000000000,0.0853946283,0.0940079913,0.1639808863,0.1762953103,0.0684223250,0.0270008016,0.1532500237,0.1214856207,0.0292739775,0.0299893413,0.3812658191,0.4019516706,0.0683253035,0.0836954042,0.0000000000,0.0000000000,0.5564296842,0.1625597626,0.1625472605,0.0159117766,0.0791492462,0.0960400030,0.0884573087,0.0976369753,0.0000000386,0.1088567451,0.1973332763,0.0361143053,-0.1814949363,0.1368053705,-0.0248434898,-0.1097660214,0.1367241591,-0.0150704412
07:05:44:48.511,61,0.0002189053,0.2330602258,0.0000000000,0.2796759903,0.0000000000,0.0703033507,0.0296596047,0.0002165055,0.2298725396,0.3935093284,0.0000000000,0.0000000000,0.0703269169,0.0296510067,0.0256158020,0.0000000000,0.0324334688,0.1203988343,0.0704071298,0.1061179936,0.1596558839,0.0000000000,0.0098200142,0.1980936825,0.2424639761,0.0000000000,0.0000000000,0.0854902118,0.0941395238,0.1640088409,0.1764236987,0.0685811415,0.0271322057,0.1527376026,0.1209378690,0.0293346569,0.0300380513,0.3811091185,0.4015306234,0.0676135197,0.0827418268,0.0000000000,0.0000000000,0.5581863523,0.1523081660,0.1523055732,0.0158172250,0.0797382742,0.0967764258,0.0876584649,0.0971863046,0.0000000444,0.1131820306,0.1969269067,0.0372905321,-0.2379692048,0.1445213556,-0.0342936851,-0.1690991372,0.1444427222,-0.0244744960
07:05:44:49.512,61,0.0002014603,0.2300284654,0.0000000000,0.2976178229,0.0000000000,0.0728366449,0.0281375833,0.0001992518,0.2267378867,0.4104802310,0.0000000000,0.0000000000,0.0728648603,0.0281316303,0.0256653223,0.0000000000,0.0328838564,0.1198980734,0.0707038641,0.1063019633,0.1595985740,0.0000000000,0.0098333545,0.1985496581,0.2428210825,0.0000000000,0.0000000000,0.0857187584,0.0943920836,0.1641730368,0.1767305136,0.0687104389,0.0272709001,0.1523448974,0.1205096692,0.0294443406,0.0301380511,0.3809284568,0.4010700881,0.0669642612,0.0820065588,0.0000000000,0.0000000000,0.5586595535,0.1493338495,0.1493342072,0.0157482643,0.0804003626,0.0974938944,0.0869146213,0.0967454389,0.0000000478,0.1175482571,0.1960914880,0.0385553427,-0.2482959032,0.1429179460,-0.0353488140,-0.1799927950,0.1428394169,-0.0257411264
07:05:44:50.512,61,0.0001854055,0.2273056954,0.0000000000,0.2791277468,0.0000000000,0.0746787414,0.0273678582,0.0001833730,0.2242085934,0.3928140104,0.0000000000,0.0000000000,0.0747072473,0.0273631178,0.0257456806,0.0000000000,0.0334740840,0.1193879545,0.0708586350,0.1064481661,0.1592474878,0.0000000000,0.0098954244,0.2002523243,0.2436185330,0.0000000000,0.0000000000,0.0860681385,0.0947466642,0.1644281000,0.1771712899,0.0688428432,0.0274066217,0.1520494670,0.1201931909,0.0295850616,0.0302677322,0.3808766305,0.4007993639,0.0664010793,0.0814053863,0.0000000000,0.0000000000,0.5585927367,0.1480420381,0.1480438411,0.0156892706,0.0810677409,0.0981316045,0.0862883031,0.0964134559,0.0000000824,0.1217986420,0.1956106126,0.0398283452,-0.2376658469,0.1409486234,-0.0333932936,-0.1688524932,0.1408696473,-0.0238266587
07:05:44:51.513,61,0.0001706302,0.2223145366,0.0000000000,0.2717791200,0.0000000000,0.0762442723,0.0289625823,0.0001687596,0.2193494290,0.3857268393,0.0000000000,0.0000000000,0.0762703791,0.0289601050,0.0258878954,0.0000000000,0.0341716260,0.1192000955,0.0706971064,0.1066916212,0.1573240161,0.0000000000,0.0099364100,0.2042104006,0.2465008795,0.0000000000,0.0000000000,0.0865270346,0.0952043310,0.1647230983,0.1776664555,0.0688784420,0.0274977293,0.1516189724,0.1199963093,0.0297118593,0.0303836111,0.3849743605,0.4038870633,0.0661181286,0.0811593086,0.0000000000,0.0000000000,0.5587027669,0.1473257095,0.1473281831,0.0156258624,0.0819985047,0.0988402590,0.0857803673,0.0961323678,0.0000001059,0.1261349320,0.1954952627,0.0405517034,-0.2334756404,0.1377533078,-0.0320627838,-0.1644778252,0.1376738697,-0.0226819571
07:05:44:52.514,61,0.0001570323,0.2161313444,0.0000000000,0.2714938521,0.0000000000,0.0779495612,0.0342731401,0.0001553108,0.2132570297,0.3853318691,0.0000000000,0.0000000000,0.0779717192,0.0342787206,0.0260646138,0.0000000000,0.0348903276,0.1190796271,0.0703897700,0.1069732308,0.1549465805,0.0000000000,0.0099049574,0.2065622509,0.2481188923,0.0000000000,0.0000000000,0.0870160833,0.0956818089,0.1651109904,0.1782583594,0.0689319447,0.0275733694,0.1512388438,0.1199035794,0.0298555605,0.0305142831,0.3885432780,0.4071926773,0.0659601167,0.0810462832,0.0000000000,0.0000000000,0.5596351624,0.1473251432,0.1473280340,0.0155771226,0.0831433162,0.0995474532,0.0853274465,0.0958027542,0.0000001189,0.1305565685,0.1951365322,0.0413232930,-0.2333541811,0.1339220703,-0.0311448257,-0.1643895954,0.1338421553,-0.0220314618
07:05:44:53.514,61,0.0001445181,0.2114359587,0.0000000000,0.2812226415,0.0000000000,0.0795522928,0.0428150222,0.0001429338,0.2085528374,0.3945393562,0.0000000000,0.0000000000,0.0795705393,0.0428376719,0.0263177585,0.0000000000,0.0356775448,0.1190790981,0.0698994920,0.1073625088,0.1505359709,0.0000000000,0.0098843500,0.2080811262,0.2495357692,0.0000000000,0.0000000000,0.0875474960,0.0961939096,0.1656182110,0.1791646779,0.0689998940,0.0276466776,0.1508042812,0.1198664233,0.0300233215,0.0306664519,0.3947179615,0.4146376252,0.0659509078,0.0811304599,0.0000000000,0.0000000000,0.5610294938,0.1473697722,0.1473729163,0.0155402496,0.0843456760,0.1003204882,0.0849347189,0.0954907984,0.0000001243,0.1344561577,0.1945261508,0.0422684923,-0.2390189618,0.1311466843,-0.0312180258,-0.1703441739,0.1310665607,-0.0223429967
07:05:44:54.515,61,0.0001330012,0.2082506269,0.0000000000,0.2832918465,0.0000000000,0.0806631669,0.0508929454,0.0001315431,0.2053973526,0.3964867294,0.0000000000,0.0000000000,0.0806782842,0.0509301946,0.0266413689,0.0000000000,0.0373058952,0.1194074079,0.0691942349,0.1081192642,0.1458577067,0.0000000000,0.0099008698,0.2088429928,0.2502667010,0.0000000000,0.0000000000,0.0880922824,0.0967195556,0.1661715657,0.1804584712,0.0690045282,0.0277248770,0.1499047279,0.1197618097,0.0301684402,0.0307926703,0.4056759477,0.4278708100,0.0661036819,0.0814267099,0.0000000000,0.0000000000,0.5639390945,0.1475772411,0.1475804001,0.0155032575,0.0852256715,0.1010312587,0.0845896974,0.0951969922,0.0000001204,0.1381166279,0.1941725165,0.0433049612,-0.2402583808,0.1292011142,-0.0309062432,-0.1716408134,0.1291207820,-0.0221734848
07:05:44:55.515,61,0.0001224021,0.2047658414,0.0000000000,0.2827379405,0.0000000000,0.0816604272,0.0573455691,0.0001210602,0.2019667774,0.3959324956,0.0000000000,0.0000000000,0.0816725865,0.0573968962,0.0270017553,0.0000000000,0.0391122065,0.1199624613,0.0685173497,0.1093399376,0.1425191015,0.0000000000,0.0099309003,0.2093816400,0.2507678568,0.0000000000,0.0000000000,0.0886675864,0.0972708240,0.1668448895,0.1826529205,0.0690191984,0.0278079659,0.1490708590,0.1196415722,0.0302995220,0.0309017133,0.4111258090,0.4338383973,0.0663205683,0.0817846581,0.0000000000,0.0000000000,0.5653921366,0.1487394422,0.1487423033,0.0154604372,0.0860577449,0.1017242298,0.0843227953,0.0949474573,0.0000001317,0.1417251825,0.1930669844,0.0443952344,-0.2399867624,0.1270340085,-0.0303488430,-0.1713519394,0.1269533783,-0.0217610300
07:05:44:56.517,61,0.0001126476,0.2028808892,0.0000000000,0.2836156189,0.0000000000,0.0826235414,0.0641983077,0.0001114127,0.2001041025,0.3966968060,0.0000000000,0.0000000000,0.0826331973,0.0642697513,0.0273834467,0.0000000000,0.0408384502,0.1206077263,0.0677159280,0.1115237996,0.1400107443,0.0000000000,0.0099466788,0.2095972747,0.2509772480,0.0000000000,0.0000000000,0.0892404690,0.0978116468,0.1680818349,0.1855900437,0.0690254942,0.0278746337,0.1483442336,0.1196128055,0.0304377545,0.0310181398,0.4150211811,0.4380635321,0.0666394159,0.0822676644,0.0000000000,0.0000000000,0.5705676675,0.1520291418,0.1520311087,0.0154243289,0.0869518891,0.1024426818,0.0840856135,0.0947144777,0.0000001626,0.1450713128,0.1923642606,0.0455906838,-0.2404843420,0.1258774847,-0.0301308651,-0.1719087958,0.1257967502,-0.0216300730
07:05:44:57.518,61,0.0001036705,0.2027280927,0.0000000000,0.2834875882,0.0000000000,0.0833740383,0.0722337738,0.0001025340,0.1999538839,0.3965925574,0.0000000000,0.0000000000,0.0833823457,0.0723430961,0.0278365836,0.0000000000,0.0429528654,0.1222132444,0.0663005263,0.1136034355,0.1337028295,0.0000000000,0.0098855998,0.2098020166,0.2511109412,0.0000000000,0.0000000000,0.0898808986,0.0983984768,0.1696890295,0.1882750839,0.0689978004,0.0279397145,0.1454424709,0.1193833798,0.0305129252,0.0310689006,0.4291407168,0.4535760283,0.0671001673,0.0829027444,0.0000000000,0.0000000000,0.5752996206,0.1572957486,0.1572974324,0.0153519884,0.0877599344,0.1031102985,0.0838883892,0.0944597572,0.0000001849,0.1479960978,0.1918656230,0.0466075987,-0.2404239327,0.1257810891,-0.0301001444,-0.1718332320,0.1257003546,-0.0216039214
07:05:44:58.518,61,0.0000954088,0.1986207813,0.0000000000,0.2798737288,0.0000000000,0.0839561075,0.0790832713,0.0000943629,0.1959314644,0.3931281567,0.0000000000,0.0000000000,0.0839634538,0.0792274550,0.0282806344,0.0000000000,0.0442005582,0.1238551736,0.0645302683,0.1147777587,0.1294778436,0.0000000000,0.0097245742,0.2103085518,0.2515245378,0.0000000000,0.0000000000,0.0905324370,0.0989856943,0.1707929373,0.1896953434,0.0688642487,0.0279493537,0.1432846040,0.1191915348,0.0305255242,0.0310544223,0.4384137392,0.4624696672,0.0677800700,0.0844749212,0.0000000000,0.0000000000,0.5781065226,0.1593050212,0.1593068838,0.0152504528,0.0885426924,0.1037428081,0.0837585926,0.0942386389,0.0000001638,0.1509758234,0.1907154620,0.0476391502,-0.2383968830,0.1231887788,-0.0292301532,-0.1696960330,0.1231076270,-0.0208933894
07:05:44:59.518,61,0.0000878055,0.1974192560,0.0000000000,0.2753176391,0.0000000000,0.0844325274,0.0848875269,0.0000868429,0.1947794110,0.3887946606,0.0000000000,0.0000000000,0.0844391361,0.0850791484,0.0287311543,0.0000000000,0.0452044681,0.1285585761,0.0622468963,0.1160719395,0.1253476590,0.0000000000,0.0094763292,0.2108384818,0.2519634962,0.0000000000,0.0000000000,0.0911847055,0.0995651409,0.1717639267,0.1907336712,0.0685317814,0.0278979558,0.1389937699,0.1188873500,0.0304266401,0.0309338868,0.4568226635,0.4789395034,0.0699725524,0.0882707685,0.0000000000,0.0000000000,0.5826039910,0.1607284099,0.1607308984,0.0150985252,0.0893536136,0.1044097990,0.0836553499,0.0940278247,0.0000001244,0.1529735178,0.1898807287,0.0480377786,-0.2357900441,0.1223867089,-0.0287266187,-0.1669489592,0.1223054156,-0.0204231534
07:05:45:00.519,61,0.0000808081,0.1940547377,0.0000000000,0.2643304169,0.0000000000,0.0849245340,0.0877181217,0.0000799222,0.1915392429,0.3783498704,0.0000000000,0.0000000000,0.0849305838,0.0879357755,0.0292342287,0.0000000000,0.0460112877,0.1357700527,0.0607025214,0.1173162833,0.1207450852,0.0000000000,0.0091708833,0.2111844718,0.2523218095,0.0000000000,0.0000000000,0.0918326676,0.1001331210,0.1727440357,0.1915065646,0.0681252182,0.0278665349,0.1308365315,0.1177203804,0.0302091055,0.0307062678,0.4778653979,0.4977880716,0.0714414567,0.0906766355,0.0000000000,0.0000000000,0.5879929066,0.1663666368,0.1663756520,0.0148940319,0.0900927857,0.1050489247,0.0835174471,0.0937915593,0.0000000711,0.1544547379,0.1883536130,0.0484802313,-0.2295121104,0.1201704890,-0.0274645425,-0.1603272259,0.1200887337,-0.0192614291
07:05:45:01.519,61,0.0000743683,0.1924236864,0.0000000000,0.2484539151,0.0000000000,0.0854711309,0.0890368000,0.0000735531,0.1900440454,0.3631989658,0.0000000000,0.0000000000,0.0854768604,0.0892644450,0.0298296660,0.0000000000,0.0466675274,0.1447007507,0.0594699048,0.1185665578,0.1161063462,0.0000000000,0.0088266395,0.2116716057,0.2530269325,0.0000000000,0.0000000000,0.0924829096,0.1007164419,0.1734712422,0.1919529885,0.0676777586,0.0278684348,0.1224246025,0.1147805825,0.0298912674,0.0304002874,0.5024498105,0.5196392536,0.0731034353,0.0932963267,0.0000000000,0.0000000000,0.5954087377,0.1695827842,0.1695915610,0.0146494433,0.0909014046,0.1057971939,0.0833083019,0.0935378745,0.0000000331,0.1556099504,0.1861735582,0.0484598689,-0.2203474939,0.1189812571,-0.0261230543,-0.1507165432,0.1188990846,-0.0179349743
07:05:45:02.521,61,0.0000684418,0.1929003149,0.0000000000,0.2387166470,0.0000000000,0.0860061347,0.0894025415,0.0000676915,0.1905850619,0.3539088964,0.0000000000,0.0000000000,0.0860116184,0.0896360651,0.0305200983,0.0000000000,0.0472050495,0.1564080566,0.0585080385,0.1209510490,0.1098897904,0.0000000000,0.0084527759,0.2121240646,0.2544183135,0.0000000000,0.0000000000,0.0931810960,0.1013492867,0.1741110682,0.1921689212,0.0671669766,0.0279356018,0.1114741862,0.1077737883,0.0294629689,0.0299956929,0.5302841663,0.5458787084,0.0741707683,0.0949358940,0.0000000000,0.0000000000,0.6052020788,0.1913438588,0.1913458854,0.0143491086,0.0915593505,0.1064065620,0.0830191895,0.0932038352,0.0000000149,0.1560720056,0.1836932600,0.0474983193,-0.2147042304,0.1191706061,-0.0255056527,-0.1448053718,0.1190883219,-0.0172644071
07:05:45:03.520,61,0.0000629875,0.1896835715,0.0000000000,0.2303251624,0.0000000000,0.0870348960,0.0901715457,0.0000622970,0.1874680519,0.3459429741,0.0000000000,0.0000000000,0.0870400965,0.0904115140,0.0314450152,0.0000000000,0.0477219000,0.1616383940,0.0573906824,0.1243491098,0.1040968299,0.0000000000,0.0079620183,0.2125226557,0.2552642524,0.0000000000,0.0000000000,0.0938832238,0.1019539461,0.1751753390,0.1924571246,0.0665955916,0.0280038137,0.1059406474,0.1036453992,0.0290089287,0.0295705460,0.5406223536,0.5555845499,0.0754563585,0.0965214595,0.0000000000,0.0000000000,0.6179952621,0.2266452760,0.2266462892,0.0140444087,0.0921332538,0.1068896055,0.0826011002,0.0927178338,0.0000000111,0.1570770293,0.1809839308,0.0464705080,-0.2099196166,0.1170997620,-0.0245086402,-0.1397479624,0.1170170382,-0.0163730644
07:05:45:04.521,61,0.0000579679,0.1919274926,0.0000000000,0.2206661254,0.0000000000,0.0880720839,0.0906975493,0.0000573324,0.1897545755,0.3367419243,0.0000000000,0.0000000000,0.0880768821,0.0909428746,0.0327181481,0.0000000000,0.0482907221,0.1651695073,0.0563098639,0.1282702237,0.1001195982,0.0000000000,0.0074469307,0.2128700316,0.2559828460,0.0000000000,0.0000000000,0.0945363343,0.1024963260,0.1760051847,0.1927189678,0.0660325587,0.0280571952,0.1027341858,0.1010696217,0.0285618808,0.0291602705,0.5488855243,0.5636299849,0.0767873004,0.0980876535,0.0000000000,0.0000000000,0.6539163589,0.2785231471,0.2785235643,0.0137473978,0.0925886706,0.1071758717,0.0820368677,0.0920999721,0.0000000116,0.1577192694,0.1781799346,0.0452795252,-0.2043039799,0.1183878928,-0.0241273716,-0.1338663101,0.1183051914,-0.0158625692
07:05:45:05.523,61,0.0000533483,0.2086489201,0.0000000000,0.1766223609,0.0000000000,0.0889472514,0.0875231624,0.0000527635,0.2066365778,0.2945332825,0.0000000000,0.0000000000,0.0889515132,0.0877596587,0.0349706262,0.0000000000,0.0489354506,0.1755670011,0.0549421012,0.1379665881,0.0958307534,0.0000000000,0.0068369564,0.2132303715,0.2565439045,0.0000000000,0.0000000000,0.0952361599,0.1030715033,0.1775175184,0.1930372268,0.0653722361,0.0280974135,0.0984707624,0.0979337096,0.0281002764,0.0287345275,0.5776317120,0.5873801112,0.0793866143,0.1004107818,0.0000000000,0.0000000000,0.7084965706,0.3705844879,0.3705857992,0.0134281181,0.0929588377,0.1072301120,0.0813209936,0.0910879076,0.0000000091,0.1581460536,0.1755677760,0.0441519804,-0.1784732491,0.1282756180,-0.0228941552,-0.1070139185,0.1281937361,-0.0137669770
