Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:29:15:26.010,61,0.8259332776,0.6360216737,0.0000000000,0.2402710319,0.0000000000,0.0405095480,0.0000000000,0.8240246773,0.6287595630,0.3523766398,0.0000000000,0.0000000000,0.0405143052,0.0000000000,0.0267527793,0.0216101650,0.0000000000,0.0264719613,0.0289414860,0.0404239744,0.0902378559,0.0418050028,0.0000000000,0.0604729168,0.0294158123,0.0000000000,0.0000000000,0.0334790535,0.0298614595,0.0954861194,0.0881925672,0.0910703316,0.0156630185,0.1737100780,0.1120918542,0.1046445146,0.1067566574,0.0604859702,0.0554407761,0.0582733825,0.0416540466,0.1611786932,0.1621514559,0.4550846219,0.0000000000,0.0000000000,0.0508871302,0.0762011707,0.0728916228,0.2169380039,0.1589204818,0.0000000004,-0.3514149785,0.7071327567,-0.4386147857,-0.1993515193,0.3922669590,-0.0817454606,-0.1357636303,0.3923280239,-0.0559452735
21:29:15:27.010,61,0.4639573097,0.3535919189,0.0000000000,0.0056593618,0.0000000000,0.0573347732,0.0000000000,0.4594347775,0.3525391221,0.1205504984,0.0000000000,0.0000000000,0.0573356487,0.0000000000,0.0263003875,0.0211649518,0.0000000000,0.0266765375,0.0294737332,0.0417471118,0.0936152637,0.0420524441,0.0000000000,0.0600232296,0.0292954110,0.0000000000,0.0000000000,0.0333508588,0.0297984052,0.0958363563,0.0891652554,0.0842286125,0.0157123208,0.1185887456,0.0847226977,0.0820850655,0.0815578327,0.0620614178,0.0572547838,0.0580726601,0.0418019444,0.2283494473,0.2292750329,0.3502560854,0.0000000000,0.0000000000,0.0471537746,0.0757221952,0.0717997104,0.1572411954,0.1169670001,0.0000000003,-0.3489041328,0.7080247402,-0.4412830472,-0.0719361156,0.2159211636,-0.0157635957,-0.0033767752,0.2159982622,-0.0007409350
21:29:15:28.011,61,0.2145749032,0.3563123345,0.0000000000,0.0726813674,0.0000000000,0.0608910508,0.0000000000,0.2139572650,0.3541888595,0.1886307597,0.0000000000,0.0000000000,0.0608900674,0.0000000000,0.0259773321,0.0209600944,0.0000000000,0.0269419998,0.0301060881,0.0425360724,0.1000807732,0.0422887355,0.0000000000,0.0603216663,0.0294108763,0.0000000000,0.0000000000,0.0332016125,0.0297224931,0.0961631313,0.0899006724,0.0799383670,0.0158244204,0.1038034037,0.0761524141,0.0759935379,0.0747943670,0.0631608814,0.0584776364,0.0565656796,0.0415023006,0.2001725435,0.2008847892,0.3057984114,0.0000000000,0.0000000000,0.0456569232,0.0719355494,0.0669938847,0.1414952278,0.1060791984,0.0000000003,-0.3494999409,0.7111639977,-0.4440012276,-0.1125298962,0.2177609503,-0.0248418115,-0.0433503054,0.2178667933,-0.0095936181
21:29:15:29.012,61,0.1288502961,0.3471223414,0.0000000000,0.0496465936,0.0000000000,0.0623124950,0.0000000000,0.1289890856,0.3453181386,0.1664353758,0.0000000000,0.0000000000,0.0623106174,0.0000000000,0.0257181954,0.0207052752,0.0000000000,0.0271065496,0.0306414235,0.0426614732,0.1118613631,0.0421346575,0.0000000000,0.0619327612,0.0324180499,0.0000000000,0.0000000000,0.0330921747,0.0296764132,0.0965164900,0.0904644057,0.0778677836,0.0159318466,0.0978826433,0.0717369244,0.0726507306,0.0712082162,0.0640590936,0.0594487749,0.0552746058,0.0410897061,0.1662449390,0.1668744236,0.2877603769,0.0000000000,0.0000000000,0.0446814932,0.0672989041,0.0622423142,0.1334028989,0.1006263196,0.0000000003,-0.3499253988,0.7150677443,-0.4482419491,-0.0994084477,0.2120054066,-0.0213581882,-0.0296479240,0.2121396512,-0.0063845566
21:29:15:30.013,61,0.0098032756,0.1944732219,0.0000000000,0.1283752620,0.0000000000,0.0632414669,0.0666860715,0.0098672379,0.1926875859,0.2442642748,0.0000000000,0.0000000000,0.0632391497,0.0663532838,0.0257548708,0.0202706214,0.0000000000,0.0274720900,0.0314174406,0.0425970927,0.1158581525,0.0419944003,0.0000000000,0.0670480058,0.0422565117,0.0000000000,0.0000000000,0.0330942608,0.0296782218,0.1008528620,0.0921043232,0.0766810030,0.0161201768,0.0950885266,0.0692641810,0.0676123723,0.0683641210,0.0658105612,0.0603950024,0.0514661595,0.0400951020,0.0972271934,0.0978715643,0.3399531841,0.0000000000,0.0000000000,0.0439456813,0.0640919954,0.0595695525,0.1288917959,0.0977951512,0.0000000006,-0.3500805199,0.7194607854,-0.4499087334,-0.1481724679,0.1190163717,-0.0176520906,-0.0778661519,0.1191597208,-0.0093129892
21:29:15:31.013,61,0.0000000000,0.2077358216,0.0000000000,0.1437507868,0.0000000000,0.0636817217,0.1514525115,0.0000000000,0.2056614012,0.2602649033,0.0000000000,0.0000000000,0.0636790767,0.1507678479,0.0258258674,0.0197141189,0.0000000000,0.0279156175,0.0325374380,0.0423780493,0.1202572361,0.0418381654,0.0000000000,0.0730442405,0.0489567965,0.0000000000,0.0000000000,0.0331350490,0.0297126845,0.1061039194,0.0950963050,0.0759011358,0.0163441133,0.0937321633,0.0676448494,0.0632572472,0.0654748380,0.0699854195,0.0632397905,0.0489706434,0.0392506272,0.0514710546,0.0520936251,0.3799156845,0.0000000000,0.0000000000,0.0432916135,0.0618169159,0.0576760992,0.1265155524,0.0965399370,0.0000000008,-0.3511397839,0.7250248194,-0.4486582279,-0.1577232182,0.1272189468,-0.0200880952,-0.0871044770,0.1273841262,-0.0111415731
21:29:15:32.014,61,0.0000000000,0.1765192598,0.0000000000,0.1481193602,0.0000000000,0.0639581233,0.2362335026,0.0000000000,0.1746827066,0.2642379105,0.0000000000,0.0000000000,0.0639550462,0.2351851165,0.0259861741,0.0191730168,0.0000000000,0.0283841528,0.0333486274,0.0420034304,0.1231527478,0.0415735804,0.0000000000,0.0750998482,0.0517763980,0.0000000000,0.0000000000,0.0331717022,0.0297253691,0.1088136137,0.0964855477,0.0754692778,0.0165507589,0.0936733782,0.0667356029,0.0607027188,0.0638564974,0.0716237500,0.0644891411,0.0464118719,0.0381611548,0.0267183892,0.0271457434,0.3933883607,0.0000000000,0.0000000000,0.0426626094,0.0587352999,0.0551269911,0.1250246465,0.0960669219,0.0000000010,-0.3516534269,0.7285738587,-0.4469415247,-0.1604876667,0.1081020907,-0.0173405427,-0.0899540484,0.1082689464,-0.0097639728
21:29:15:33.014,61,0.0000000000,0.1735747159,0.0000000000,0.1339554489,0.0000000000,0.0640767962,0.2949273586,0.0000000000,0.1718722582,0.2500258982,0.0000000000,0.0000000000,0.0640733838,0.2936536372,0.0261543561,0.0186017770,0.0000000000,0.0288434494,0.0340807885,0.0416227803,0.1250145584,0.0413784012,0.0000000000,0.0771296173,0.0543743521,0.0000000000,0.0000000000,0.0332648717,0.0297866911,0.1104672253,0.0976240858,0.0752293542,0.0167630967,0.0940837637,0.0661556348,0.0591894500,0.0627486855,0.0728750825,0.0655146912,0.0449466296,0.0373155065,0.0128136342,0.0132515021,0.4005425274,0.0000000000,0.0000000000,0.0420775153,0.0569297038,0.0534673259,0.1241635233,0.0960522592,0.0000000011,-0.3510856330,0.7341676950,-0.4445327520,-0.1518845558,0.1062181517,-0.0161302537,-0.0813681781,0.1063840762,-0.0086792791
21:29:15:34.015,61,0.0000000000,0.1778337508,0.0000000000,0.1425601244,0.0000000000,0.0641039833,0.3227813840,0.0000000000,0.1760266274,0.2587653399,0.0000000000,0.0000000000,0.0641004816,0.3213673532,0.0263156202,0.0179957412,0.0000000000,0.0293008368,0.0347837098,0.0412869677,0.1262571812,0.0412040390,0.0000000000,0.0812823921,0.0572196580,0.0000000000,0.0000000000,0.0334248394,0.0299188104,0.1117940992,0.0991782248,0.0751111880,0.0169829503,0.0948277339,0.0657797530,0.0581285767,0.0619023144,0.0741116554,0.0664759502,0.0439197458,0.0365912169,0.0062708538,0.0066951523,0.4035321772,0.0000000000,0.0000000000,0.0415374525,0.0557908490,0.0524152294,0.1236713454,0.0963308960,0.0000000009,-0.3511239290,0.7380495071,-0.4438704252,-0.1571501940,0.1088754237,-0.0171054378,-0.0865704045,0.1090424433,-0.0094653247
21:29:15:35.016,61,0.0000000000,0.1760526448,0.0000000000,0.1445979476,0.0000000000,0.0641174689,0.3348433673,0.0000000000,0.1742480248,0.2606753409,0.0000000000,0.0000000000,0.0641138628,0.3333694339,0.0264535621,0.0173556488,0.0000000000,0.0297123380,0.0354118496,0.0409925021,0.1272519380,0.0409728698,0.0000000000,0.0867055431,0.0614272766,0.0000000000,0.0000000000,0.0336243734,0.0300891530,0.1127569973,0.1003015861,0.0750844032,0.0171977766,0.0957873538,0.0655665547,0.0574025102,0.0612902641,0.0750324428,0.0672953948,0.0431579687,0.0359664373,0.0033399649,0.0037599751,0.4040932953,0.0000000000,0.0000000000,0.0410866998,0.0549824238,0.0516377129,0.1234194711,0.0967317894,0.0000000006,-0.3505785763,0.7387212515,-0.4455535412,-0.1583286673,0.1077954918,-0.0170603804,-0.0878182352,0.1079620868,-0.0095055345
21:29:15:36.017,61,0.0000000000,0.2226232141,0.0000000000,0.1137543917,0.0000000000,0.0634918734,0.2834305465,0.0000000000,0.2206918597,0.2304851562,0.0000000000,0.0000000000,0.0634876043,0.2816798687,0.0264914539,0.0154839158,0.0000000000,0.0299544390,0.0358661041,0.0405782536,0.1289919764,0.0399713926,0.0000000000,0.0941978693,0.0678493157,0.0000000000,0.0000000000,0.0339167528,0.0303638708,0.1133962348,0.1012050658,0.0750811547,0.0174011886,0.0966009125,0.0654514208,0.0570444949,0.0609625280,0.0759328306,0.0687130764,0.0427537560,0.0355929993,0.0094786780,0.0102430731,0.3904770911,0.0000000000,0.0000000000,0.0407503136,0.0544638783,0.0511091053,0.1238861457,0.0981857628,0.0000000004,-0.3490016758,0.7390712500,-0.4464122653,-0.1395094842,0.1361438334,-0.0190473441,-0.0688460246,0.1363177299,-0.0094357608
21:29:15:37.017,61,0.1231197491,0.3855365515,0.0000000000,0.1377675533,0.0000000000,0.0587732568,0.0557586625,0.1232759356,0.3819744885,0.2562217712,0.0000000000,0.0000000000,0.0587705337,0.0544387177,0.0264451541,0.0139650283,0.0000000000,0.0300808381,0.0361786783,0.0400845371,0.1333787888,0.0393714458,0.0000000000,0.1006810069,0.0713091567,0.0000000000,0.0000000000,0.0342320763,0.0306905676,0.1140687838,0.1042588651,0.0751342326,0.0176420249,0.0974355638,0.0653354600,0.0569841489,0.0607661679,0.0769898519,0.0710828230,0.0428031795,0.0355236530,0.0185553338,0.0191980749,0.3873651326,0.0000000000,0.0000000000,0.0405301861,0.0546468571,0.0511625707,0.1351826936,0.1010861099,0.0000000004,-0.3473341763,0.7393521667,-0.4461863935,-0.1522419304,0.2361169755,-0.0364726558,-0.0818289816,0.2363165915,-0.0196812227
21:29:15:38.018,61,0.1573929340,0.4181167185,0.0000000000,0.1477559805,0.0000000000,0.0547124296,0.0000000000,0.1575894505,0.4141105711,0.2664108872,0.0000000000,0.0000000000,0.0547107831,0.0000000000,0.0263546742,0.0128874043,0.0000000000,0.0301870983,0.0364611261,0.0395828225,0.1365281641,0.0390271768,0.0000000000,0.1036806554,0.0730026513,0.0000000000,0.0000000000,0.0345334150,0.0309949871,0.1146912798,0.1061144546,0.0751750171,0.0178812556,0.0981844440,0.0652122572,0.0569896996,0.0605978779,0.0779472589,0.0727887973,0.0430054367,0.0355336890,0.0225745235,0.0231662355,0.3860301077,0.0000000000,0.0000000000,0.0402977280,0.0550675653,0.0513962843,0.1404629499,0.1031223536,0.0000000006,-0.3425819874,0.7362803221,-0.4452577531,-0.1575178653,0.2562076151,-0.0410706028,-0.0873233154,0.2564118207,-0.0228616297
21:29:15:39.018,61,0.5935296416,0.7222833037,0.0000000000,0.2604697049,0.0000000000,0.0441855080,0.0000000000,0.5943491459,0.7129578590,0.3782436848,0.0000000000,0.0000000000,0.0441849418,0.0000000000,0.0263976734,0.0111754900,0.0000000000,0.0301565267,0.0364633165,0.0392441452,0.1733116657,0.0357719846,0.0000000000,0.1049716622,0.0822322518,0.0000000000,0.0000000000,0.0349226743,0.0314879715,0.1151867434,0.1089302301,0.0805799589,0.0180168319,0.1518975645,0.0770818219,0.0690004006,0.0661780983,0.0785088688,0.0763194859,0.0486743934,0.0391801782,0.0220076591,0.0225309506,0.4251533151,0.0000000000,0.0000000000,0.0405481532,0.0561137609,0.0518448725,0.1986860186,0.1521840841,0.0000000008,-0.3394030929,0.7348247170,-0.4440066814,-0.2091494054,0.4459127486,-0.0989271402,-0.1437625140,0.4461463094,-0.0684195980
21:29:15:40.020,61,0.6844822764,0.7353692651,0.0000000000,0.2633096576,0.0000000000,0.0365359932,0.0000000000,0.6835799217,0.7258108854,0.3814199269,0.0000000000,0.0000000000,0.0365360379,0.0000000000,0.0266276635,0.0102870753,0.0000000000,0.0300708301,0.0363431387,0.0390614010,0.1833229810,0.0346156210,0.0000000000,0.1061791256,0.0915686563,0.0000000000,0.0000000000,0.0354505479,0.0321421437,0.1159331799,0.1123120338,0.0876195431,0.0181501508,0.1673797518,0.0889433175,0.0800977349,0.0761692747,0.0788526088,0.0779009983,0.0529198907,0.0419789441,0.0163599327,0.0167164579,0.4743712246,0.0000000000,0.0000000000,0.0415395238,0.0582332946,0.0527668521,0.2143027633,0.1649292260,0.0000000009,-0.3312898576,0.7341785431,-0.4426743984,-0.2101112008,0.4540792704,-0.1014520526,-0.1447703093,0.4543142021,-0.0703410059
21:29:15:41.020,61,0.6203790903,0.7270834446,0.0000000000,0.2760684788,0.0000000000,0.0314114988,0.0000000000,0.6200997233,0.7172374725,0.3941137195,0.0000000000,0.0000000000,0.0314120278,0.0000000000,0.0268562417,0.0098028043,0.0000000000,0.0299367458,0.0361358672,0.0387879349,0.1887478381,0.0338364504,0.0000000000,0.1068571508,0.0951242372,0.0000000000,0.0000000000,0.0360119715,0.0328348950,0.1164297834,0.1137351468,0.0910191163,0.0182735119,0.1754360646,0.0957789347,0.0854849368,0.0814644098,0.0789491758,0.0788632780,0.0549701378,0.0436261930,0.0131901391,0.0134788919,0.4889049828,0.0000000000,0.0000000000,0.0427097566,0.0592035018,0.0533972457,0.2219323516,0.1711748391,0.0000000008,-0.3259579837,0.7335025668,-0.4430218935,-0.2176239341,0.4494833350,-0.1037847400,-0.1521439999,0.4497185946,-0.0730280280
21:29:15:42.020,61,0.4220935702,0.6653677821,0.0000000000,0.2723295391,0.0000000000,0.0278313048,0.0000000000,0.4220665395,0.6562016606,0.3907929659,0.0000000000,0.0000000000,0.0278322734,0.0000000000,0.0269904137,0.0096915076,0.0000000000,0.0296653584,0.0357156880,0.0382632241,0.1931433380,0.0334866568,0.0000000000,0.1057952121,0.0950455740,0.0000000000,0.0000000000,0.0365276597,0.0334160849,0.1165882200,0.1142063588,0.0924955159,0.0183296818,0.1841327995,0.1082077250,0.0947764516,0.0928009748,0.0782047808,0.0789260939,0.0561860576,0.0446153507,0.0102402791,0.0104826717,0.4631719887,0.0000000000,0.0000000000,0.0447281227,0.0596687384,0.0537667684,0.2153837979,0.1665351689,0.0000000006,-0.3213831186,0.7344599962,-0.4429696202,-0.2194742560,0.4112899899,-0.0946765840,-0.1526924223,0.4115224481,-0.0662855506
21:29:15:43.021,61,0.3781863153,0.6536619067,0.0000000000,0.2761945724,0.0000000000,0.0258397944,0.0000000000,0.3781941831,0.6445880532,0.3938380480,0.0000000000,0.0000000000,0.0258410200,0.0000000000,0.0270821992,0.0096160695,0.0000000000,0.0294281095,0.0353252478,0.0377820767,0.1953895390,0.0332732536,0.0000000000,0.1052887216,0.0946692973,0.0000000000,0.0000000000,0.0369793884,0.0339168832,0.1166430265,0.1143361479,0.0932751372,0.0183797106,0.1879836619,0.1129945368,0.0984000415,0.0968500748,0.0773645565,0.0786738247,0.0570127964,0.0453165248,0.0090966467,0.0093148425,0.4247124493,0.0000000000,0.0000000000,0.0459755138,0.0601345487,0.0541930534,0.2125183642,0.1639813483,0.0000000004,-0.3179239035,0.7369585633,-0.4434982538,-0.2218496352,0.4042170644,-0.0938482359,-0.1553327441,0.4044473469,-0.0661258623
21:29:15:44.022,61,0.2573348582,0.5504198670,0.0000000000,0.2156909853,0.0000000000,0.0247836318,0.0000000000,0.2573753297,0.5437750816,0.3350740075,0.0000000000,0.0000000000,0.0247850083,0.0000000000,0.0269968957,0.0096732853,0.0000000000,0.0292011574,0.0349173509,0.0372515433,0.1965787709,0.0330300704,0.0000000000,0.0977237970,0.0784630403,0.0000000000,0.0000000000,0.0372391306,0.0341938548,0.1158707961,0.1123052388,0.0920880139,0.0184338614,0.1848435253,0.1148013175,0.0997668207,0.0985493138,0.0737639293,0.0749365762,0.0571524277,0.0454620011,0.0204075314,0.0206990875,0.3779053688,0.0000000000,0.0000000000,0.0469432995,0.0603755303,0.0544543415,0.1818412691,0.1422038376,0.0000000002,-0.3170495629,0.7389195561,-0.4438711107,-0.1933503151,0.3387306929,-0.0675923675,-0.1243408248,0.3389529288,-0.0436968058
21:29:15:45.023,61,0.2197278440,0.5313874483,0.0000000000,0.2058039010,0.0000000000,0.0242079142,0.0000000000,0.2197836637,0.5251263380,0.3256238103,0.0000000000,0.0000000000,0.0242093801,0.0000000000,0.0269332342,0.0098471725,0.0000000000,0.0291166753,0.0347018354,0.0368716642,0.1972308010,0.0329105072,0.0000000000,0.0889213830,0.0685316771,0.0000000000,0.0000000000,0.0372723304,0.0342396982,0.1153057963,0.1111520603,0.0910766572,0.0185201094,0.1734867692,0.1105747595,0.0987282619,0.0983663201,0.0722634569,0.0731284767,0.0570095591,0.0453663468,0.0252205208,0.0255130362,0.3629443049,0.0000000000,0.0000000000,0.0477397479,0.0605826713,0.0547078550,0.1732426137,0.1348611712,0.0000000002,-0.3186872900,0.7386743426,-0.4435328543,-0.1886401027,0.3267880380,-0.0634737760,-0.1191208959,0.3270088136,-0.0402868576
21:29:15:46.023,61,0.1822544485,0.5041891932,0.0000000000,0.2046913058,0.0000000000,0.0238667559,0.0000000000,0.1823936850,0.4982163906,0.3245511651,0.0000000000,0.0000000000,0.0238682404,0.0000000000,0.0267820563,0.0099814739,0.0000000000,0.0291628018,0.0346697532,0.0366242342,0.1988512576,0.0325109847,0.0000000000,0.0772220567,0.0571506023,0.0000000000,0.0000000000,0.0370673239,0.0340678021,0.1129874885,0.1084727421,0.0878968611,0.0185744371,0.1591652334,0.1016447991,0.0922879353,0.0929665640,0.0711619630,0.0718566701,0.0566167533,0.0450956486,0.0287582111,0.0290455166,0.3557613790,0.0000000000,0.0000000000,0.0484379418,0.0605487227,0.0547661670,0.1683935523,0.1302958727,0.0000000005,-0.3217524588,0.7377968431,-0.4434412420,-0.1890330464,0.3100449145,-0.0601292551,-0.1191263273,0.3102631271,-0.0380853079
21:29:15:47.024,61,0.1146095619,0.4655988812,0.0000000000,0.2196314484,0.0000000000,0.0238098763,0.0000000000,0.1148827523,0.4597520828,0.3388381600,0.0000000000,0.0000000000,0.0238113198,0.0000000000,0.0267286990,0.0102298353,0.0000000000,0.0294961650,0.0349826366,0.0366708077,0.1998440325,0.0320879370,0.0000000000,0.0415300876,0.0263095386,0.0000000000,0.0000000000,0.0366521776,0.0336833782,0.1118276566,0.1064564809,0.0852523968,0.0186689179,0.1454677284,0.0918596089,0.0854931697,0.0869497359,0.0704113767,0.0709468499,0.0558851585,0.0446346961,0.0322514288,0.0325466730,0.3528849483,0.0000000000,0.0000000000,0.0491112173,0.0603191294,0.0546671264,0.1643601507,0.1264195889,0.0000000014,-0.3250761330,0.7352133393,-0.4419327974,-0.1987642497,0.2866452038,-0.0581377074,-0.1287445277,0.2868587673,-0.0378560685
21:29:15:48.024,61,0.0981117859,0.4601379633,0.0000000000,0.2234642059,0.0000000000,0.0238849539,0.0000000000,0.0984591171,0.4542976618,0.3422661424,0.0000000000,0.0000000000,0.0238863342,0.0000000000,0.0267163850,0.0105619207,0.0000000000,0.0299525596,0.0354587920,0.0369597711,0.2004453093,0.0316882543,0.0000000000,0.0311813615,0.0170774441,0.0000000000,0.0000000000,0.0361833684,0.0332547501,0.1110967398,0.1053685769,0.0833340883,0.0187461432,0.1402602196,0.0878851116,0.0819321722,0.0837033391,0.0698864162,0.0702689812,0.0553012006,0.0442248583,0.0365698896,0.0368821584,0.3512149453,0.0000000000,0.0000000000,0.0497024842,0.0600563288,0.0545646548,0.1622704268,0.1244522259,0.0000000016,-0.3288825154,0.7331563234,-0.4412553906,-0.2009672672,0.2833704948,-0.0580646135,-0.1311178952,0.2835829854,-0.0380848609
21:29:15:49.025,61,0.0952495709,0.4525054097,0.0000000000,0.2057612389,0.0000000000,0.0240182076,0.0000000000,0.0956874862,0.4470910132,0.3245913088,0.0000000000,0.0000000000,0.0240195114,0.0000000000,0.0266691651,0.0108878082,0.0000000000,0.0304065179,0.0359611548,0.0373517685,0.2010836601,0.0313049406,0.0000000000,0.0260476526,0.0123927733,0.0000000000,0.0000000000,0.0356812291,0.0327901170,0.1105436087,0.1045473441,0.0815285742,0.0187787041,0.1374340504,0.0856719688,0.0799036622,0.0818343684,0.0694661438,0.0697065964,0.0547955707,0.0438644961,0.0400003605,0.0403151847,0.3505164683,0.0000000000,0.0000000000,0.0502034500,0.0597660802,0.0544334538,0.1609798521,0.1232338622,0.0000000015,-0.3301688731,0.7330169678,-0.4404487908,-0.1908400953,0.2782955766,-0.0541415662,-0.1208971068,0.2785063386,-0.0344712511
21:29:15:50.025,61,0.0922371373,0.4413714707,0.0000000000,0.1969989538,0.0000000000,0.0241705254,0.0000000000,0.0927234218,0.4362385869,0.3158147633,0.0000000000,0.0000000000,0.0241717547,0.0000000000,0.0266444627,0.0111623118,0.0000000000,0.0308065508,0.0363795236,0.0377065912,0.2047483474,0.0308579598,0.0000000000,0.0220205113,0.0092730848,0.0000000000,0.0000000000,0.0351204760,0.0322560444,0.1100548655,0.1037943289,0.0804057419,0.0187696014,0.1362140477,0.0845726579,0.0787392557,0.0807872862,0.0689126998,0.0690478757,0.0542825274,0.0434999838,0.0465143658,0.0468506590,0.3509716094,0.0000000000,0.0000000000,0.0508631878,0.0594412573,0.0542642064,0.1603015214,0.1225596368,0.0000000013,-0.3305026293,0.7331240773,-0.4392920136,-0.1860295981,0.2712786794,-0.0513981543,-0.1159722805,0.2714878619,-0.0321986713
21:29:15:51.026,61,0.0907697007,0.4414969087,0.0000000000,0.2050730288,0.0000000000,0.0243264772,0.0000000000,0.0912922844,0.4362057447,0.3239599764,0.0000000000,0.0000000000,0.0243276451,0.0000000000,0.0266404822,0.0114081055,0.0000000000,0.0310885552,0.0366244577,0.0378615409,0.2068284750,0.0303119533,0.0000000000,0.0160624739,0.0067254105,0.0000000000,0.0000000000,0.0345690586,0.0317249149,0.1094382182,0.1027364656,0.0796581805,0.0187671985,0.1358995140,0.0841294751,0.0781945288,0.0803321600,0.0680954158,0.0680068731,0.0536641330,0.0430554934,0.0512242988,0.0515695587,0.3514133394,0.0000000000,0.0000000000,0.0517678037,0.0590753146,0.0540342480,0.1597287506,0.1219779849,0.0000000005,-0.3306601644,0.7327224016,-0.4386770725,-0.1908241659,0.2715126574,-0.0527522229,-0.1207211316,0.2717222869,-0.0335402861
21:29:15:52.027,61,0.0898274407,0.4314789772,0.0000000000,0.2030218244,0.0000000000,0.0245664306,0.0000000000,0.0903891772,0.4263446629,0.3216249347,0.0000000000,0.0000000000,0.0245675277,0.0000000000,0.0265711118,0.0116385045,0.0000000000,0.0312777236,0.0367608033,0.0379280150,0.2099751681,0.0297704041,0.0000000000,0.0116657661,0.0003316696,0.0000000000,0.0000000000,0.0340166129,0.0311872363,0.1087775156,0.1013516933,0.0789960772,0.0187331662,0.1360251456,0.0840544477,0.0779856220,0.0802183896,0.0671257526,0.0668276250,0.0529849827,0.0425489433,0.0562038422,0.0565796383,0.3512758017,0.0000000000,0.0000000000,0.0526620261,0.0586944856,0.0537510850,0.1592424363,0.1214756295,0.0000000012,-0.3312584758,0.7315566540,-0.4376598001,-0.1897617728,0.2653135061,-0.0512082092,-0.1197149828,0.2655213475,-0.0324664600
21:29:15:53.027,61,0.0867966712,0.4253583848,0.0000000000,0.2040997893,0.0000000000,0.0248027872,0.0000000000,0.0875781775,0.4202689826,0.3226722479,0.0000000000,0.0000000000,0.0248038135,0.0000000000,0.0265753008,0.0119249923,0.0000000000,0.0314263590,0.0368375219,0.0379532576,0.2121710032,0.0293183550,0.0000000000,0.0000000000,0.0000000000,0.0146797858,0.0343895629,0.0334501825,0.0306300633,0.1081421524,0.1001798064,0.0784642026,0.0186736956,0.1365160048,0.0842420012,0.0779691711,0.0803063065,0.0660934448,0.0655563101,0.0523101501,0.0420373827,0.0599666499,0.0603551790,0.3512782156,0.0000000000,0.0000000000,0.0534374826,0.0583355613,0.0534735322,0.1588633507,0.1210488155,0.0000000018,-0.3336585462,0.7304945588,-0.4368694723,-0.1905684471,0.2615709305,-0.0506643802,-0.1204715818,0.2617780268,-0.0321883708
21:29:15:54.028,61,0.0799248815,0.4135320187,0.0000000000,0.1911670715,0.0000000000,0.0251010358,0.0000000000,0.0809428543,0.4087862372,0.3099447191,0.0000000000,0.0000000000,0.0251019914,0.0000000000,0.0265783258,0.0122329649,0.0000000000,0.0316449851,0.0370341800,0.0380451791,0.2156387717,0.0288849436,0.0000000000,0.0000000000,0.0000000000,0.0313316323,0.0483515114,0.0328471735,0.0300423875,0.1075670272,0.0992842391,0.0778058693,0.0185787231,0.1366792917,0.0842044204,0.0776672214,0.0801032782,0.0653786436,0.0647226572,0.0515999682,0.0414986312,0.0618296377,0.0622192994,0.3505876958,0.0000000000,0.0000000000,0.0539016835,0.0579194278,0.0531515889,0.1583510339,0.1205924451,0.0000000023,-0.3368561864,0.7292963266,-0.4359872639,-0.1833940744,0.2540655136,-0.0473213755,-0.1130550057,0.2542711198,-0.0293116570
21:29:15:55.029,61,0.0283197965,0.3928401768,0.0000000000,0.1653038710,0.0000000000,0.0254383162,0.0000000000,0.0290760566,0.3887249827,0.2844626606,0.0000000000,0.0000000000,0.0254391283,0.0000000000,0.0265846364,0.0123268869,0.0000000000,0.0368410386,0.0464694239,0.0417669564,0.2476687729,0.0269343648,0.0000000000,0.0000000000,0.0000000000,0.0253765061,0.0385862850,0.0322982818,0.0295167621,0.1072710231,0.0988397673,0.0753126666,0.0185874365,0.1290749460,0.0785386190,0.0728486255,0.0759098902,0.0655056164,0.0647158623,0.0509677641,0.0410721861,0.0594720393,0.0599913448,0.3508169353,0.0000000000,0.0000000000,0.0539919659,0.0574628413,0.0528249107,0.1578664929,0.1204071119,0.0000000023,-0.3389370143,0.7278702855,-0.4360842407,-0.1688446999,0.2409514487,-0.0412691198,-0.0980753750,0.2411541343,-0.0240773801
