Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
11:15:28:59.340,61,0.0000077173,0.3526235819,0.1439727694,0.0000000000,0.0000000000,0.0308745503,0.1044645309,0.0000077041,0.3540738225,0.0000000000,0.0194936469,0.0000000000,0.0308743976,0.1046186388,0.0548763387,0.0000000000,0.0160469599,0.1865887940,0.0641924366,0.1738006920,0.1170127541,0.0083967065,0.0000000000,0.1273133159,0.1517518908,0.0000000000,0.0000000000,0.0948468968,0.0977833495,0.2551587522,0.2443860322,0.0642268956,0.0263894964,0.0993491709,0.0798492879,0.0200310480,0.0210234001,0.4675937295,0.4518441260,0.0864271522,0.0974916890,0.0000000000,0.0000000000,0.7660294175,0.6056725979,0.6056771278,0.0172005370,0.0519789197,0.0586221144,0.0759730935,0.0779047087,0.0000000128,0.0643527582,0.0529683381,-0.0959844366,0.0116305249,0.2163062990,0.0025556767,0.0859103948,0.2162154764,0.0188446995
11:15:29:00.340,61,0.0000071023,0.3527748287,0.1461471021,0.0000000000,0.0000000000,0.0305941869,0.1011511162,0.0000070901,0.3542600870,0.0000000000,0.0217344612,0.0000000000,0.0305940155,0.1013101190,0.0544945039,0.0000000000,0.0164535884,0.1855188757,0.0634761304,0.1704490334,0.1161268502,0.0084055830,0.0000000000,0.1343971342,0.1576417238,0.0000000000,0.0000000000,0.0954165161,0.0983846709,0.2546788752,0.2442750335,0.0639245138,0.0263172761,0.0996204838,0.0802611187,0.0198886357,0.0208526440,0.4668909907,0.4516230822,0.0866551772,0.0976443365,0.0000000000,0.0000000000,0.7658773661,0.6060566306,0.6060615182,0.0169396885,0.0517775640,0.0583647899,0.0758385956,0.0778328776,0.0000000098,0.0665234849,0.0528466403,-0.0955765843,0.0129671376,0.2164236754,0.0028509614,0.0872059241,0.2163329870,0.0191388149
11:15:29:01.341,61,0.0000065363,0.3536807895,0.1464124769,0.0000000000,0.0000000000,0.0302859526,0.0977966711,0.0000065251,0.3551732600,0.0000000000,0.0220231432,0.0000000000,0.0302857775,0.0979580060,0.0539779924,0.0000000000,0.0166509040,0.1795685440,0.0629349872,0.1652267277,0.1157404408,0.0084726959,0.0000000000,0.1417156011,0.1635864079,0.0000000000,0.0000000000,0.0959032997,0.0989197269,0.2523382604,0.2430785149,0.0636987388,0.0262458213,0.1001596376,0.0807723030,0.0198189598,0.0207509212,0.4537707269,0.4420744479,0.0866096169,0.0974724889,0.0000000000,0.0000000000,0.7654626966,0.6063166261,0.6063222289,0.0167183466,0.0515507497,0.0580645986,0.0757499859,0.0777984113,0.0000000052,0.0689100549,0.0518718027,-0.0950703397,0.0131377559,0.2169820368,0.0028961620,0.0873536319,0.2168914676,0.0192222055
11:15:29:02.341,61,0.0000060154,0.3551123440,0.1462411582,0.0000000000,0.0000000000,0.0299901422,0.0897447467,0.0000060051,0.3566067219,0.0000000000,0.0218963455,0.0000000000,0.0299899690,0.0898876041,0.0528821312,0.0000000000,0.0166236535,0.1661293507,0.0626271069,0.1619226485,0.1172590330,0.0084887706,0.0000000000,0.1445260644,0.1658894122,0.0000000000,0.0000000000,0.0961141214,0.0991932154,0.2468277961,0.2388507873,0.0635586008,0.0261412561,0.1071567684,0.0832950324,0.0198653787,0.0207612589,0.3987437785,0.3888438940,0.0863247886,0.0970157310,0.0000000000,0.0000000000,0.7638735771,0.6059805751,0.6059873700,0.0165965352,0.0513292253,0.0577661432,0.0757226944,0.0778627992,0.0000000028,0.0704019964,0.0509010330,-0.0947130546,0.0130595891,0.2178575248,0.0028909221,0.0872345865,0.2177671343,0.0192760713
11:15:29:03.342,61,0.0000055360,0.3569386303,0.1447582245,0.0000000000,0.0000000000,0.0297475941,0.0797696039,0.0000055266,0.3584150672,0.0000000000,0.0204540081,0.0000000000,0.0297474284,0.0798914209,0.0515273623,0.0000000000,0.0164744835,0.1593546569,0.0623166077,0.1602182239,0.1193816587,0.0084754750,0.0000000000,0.1459956765,0.1670909524,0.0000000000,0.0000000000,0.0961804911,0.0993397534,0.2438022941,0.2364857197,0.0633621886,0.0259595998,0.1141463593,0.0877611563,0.0199708045,0.0208293758,0.3832277954,0.3740147948,0.0860711932,0.0965930745,0.0000000000,0.0000000000,0.7609894872,0.6034604311,0.6034744382,0.0165117607,0.0511320904,0.0575046465,0.0757006034,0.0779640004,0.0000000024,0.0715456158,0.0512371212,-0.0942978114,0.0121963508,0.2189598978,0.0027139506,0.0863287970,0.2188697010,0.0191761702
11:15:29:04.344,61,0.0000050948,0.3587965071,0.1433937252,0.0000000000,0.0000000000,0.0295166168,0.0761937648,0.0000050861,0.3602568507,0.0000000000,0.0191180725,0.0000000000,0.0295164604,0.0763090700,0.0499259084,0.0000000000,0.0162018742,0.1524013132,0.0620243438,0.1591576487,0.1266907156,0.0084636221,0.0000000000,0.1466129124,0.1674426347,0.0000000000,0.0000000000,0.0960800871,0.0992910862,0.2411820143,0.2340912372,0.0631354973,0.0257122330,0.1236910895,0.0941626355,0.0201567765,0.0209758095,0.3672914207,0.3575011790,0.0858604237,0.0961981714,0.0000000000,0.0000000000,0.7588785887,0.5981879234,0.5982143283,0.0165243857,0.0509643964,0.0572695844,0.0756582320,0.0780615881,0.0000000084,0.0723637268,0.0523146316,-0.0939016119,0.0113968970,0.2200829387,0.0025494990,0.0854935348,0.2199929804,0.0190917850
11:15:29:05.344,61,0.0000046888,0.3623702526,0.1425551176,0.0000000000,0.0000000000,0.0291875787,0.0753879473,0.0000046808,0.3638282716,0.0000000000,0.0183512401,0.0000000000,0.0291874316,0.0755058601,0.0480748154,0.0000000000,0.0157524999,0.1451285779,0.0616241321,0.1583060473,0.1349970996,0.0085046012,0.0000000000,0.1469235122,0.1674411595,0.0000000000,0.0000000000,0.0959046558,0.0991329178,0.2382121533,0.2302295566,0.0627865344,0.0253802817,0.1327407062,0.1014667004,0.0204043798,0.0211880412,0.3499238789,0.3384979069,0.0858188197,0.0959733352,0.0000000000,0.0000000000,0.7574111819,0.5937278271,0.5937688947,0.0166127291,0.0507419072,0.0569803081,0.0755874664,0.0781503618,0.0000000197,0.0725034326,0.0541964769,-0.0940138549,0.0109343994,0.2222635895,0.0024710915,0.0849519670,0.2221740037,0.0191655010
11:15:29:06.345,61,0.0000043152,0.3642904162,0.1441696882,0.0000000000,0.0000000000,0.0288259275,0.0796089098,0.0000043078,0.3657808602,0.0000000000,0.0200466849,0.0000000000,0.0288257897,0.0797289386,0.0465204865,0.0000000000,0.0151828555,0.1382683665,0.0611483380,0.1575157493,0.1416817904,0.0084811784,0.0000000000,0.1471199840,0.1674379706,0.0000000000,0.0000000000,0.0957216620,0.0989568904,0.2359275222,0.2272149175,0.0624706000,0.0249960981,0.1442960650,0.1103503108,0.0207493044,0.0215065125,0.3333858252,0.3222277761,0.0858926699,0.0959032997,0.0000000000,0.0000000000,0.7564253211,0.5905135870,0.5905607343,0.0167789403,0.0505193248,0.0566993058,0.0755325928,0.0782691091,0.0000000339,0.0727224201,0.0569467358,-0.0946159139,0.0119413817,0.2234590352,0.0027136586,0.0858912170,0.2233697027,0.0194846280
11:15:29:07.345,61,0.0000039713,0.3684557676,0.1457838565,0.0000000000,0.0000000000,0.0284413919,0.0823305771,0.0000039645,0.3699862063,0.0000000000,0.0217563864,0.0000000000,0.0284412615,0.0824524686,0.0449059643,0.0000000000,0.0144781480,0.1331807971,0.0607377328,0.1567506343,0.1522482932,0.0083711389,0.0000000000,0.1471866071,0.1673538089,0.0000000000,0.0000000000,0.0954637080,0.0987065881,0.2317033112,0.2225330174,0.0621540546,0.0245908573,0.1537914425,0.1171824187,0.0211566612,0.0218894910,0.3130161762,0.3026982248,0.0859480351,0.0958351195,0.0000000000,0.0000000000,0.7549641728,0.5860318542,0.5860859156,0.0170028061,0.0502872616,0.0564119034,0.0754958838,0.0784177631,0.0000000665,0.0726514831,0.0604422577,-0.0951088518,0.0129522029,0.2260310203,0.0029784050,0.0868023410,0.2259421945,0.0199253224
11:15:29:08.345,61,0.0000036548,0.3715620935,0.1471868604,0.0000000000,0.0000000000,0.0280713029,0.0836201981,0.0000036486,0.3731261194,0.0000000000,0.0232206509,0.0000000000,0.0280711800,0.0837421939,0.0431792736,0.0000000000,0.0134396888,0.1270689368,0.0604728907,0.1550862044,0.1597401649,0.0081664594,0.0000000000,0.1471932232,0.1673014462,0.0000000000,0.0000000000,0.0951408744,0.0984046757,0.2282836139,0.2192436457,0.0619399995,0.0241900496,0.1623117030,0.1218972504,0.0216159839,0.0223249346,0.2947489023,0.2863062322,0.0858167410,0.0955932960,0.0000000000,0.0000000000,0.7514568567,0.5809237361,0.5809823275,0.0172540527,0.0500681102,0.0561419614,0.0754863843,0.0786044747,0.0000001745,0.0728640482,0.0637366027,-0.0956305712,0.0138177974,0.2279519588,0.0032053958,0.0875992700,0.2278634310,0.0202847123
11:15:29:09.346,61,0.0000033635,0.3746888638,0.1479469538,0.0000000000,0.0000000000,0.0277208816,0.0841616541,0.0000033578,0.3762762249,0.0000000000,0.0239991900,0.0000000000,0.0277207680,0.0842813477,0.0412939973,0.0000000000,0.0123140849,0.1203288585,0.0604021028,0.1526615024,0.1665322185,0.0078816675,0.0000000000,0.1468487531,0.1668948233,0.0000000000,0.0000000000,0.0947250128,0.0980085209,0.2247491479,0.2163422853,0.0618795604,0.0238095429,0.1695095301,0.1248079911,0.0221112538,0.0227930397,0.2724451125,0.2657583058,0.0854158103,0.0950708836,0.0000000000,0.0000000000,0.7435004711,0.5730756521,0.5731378198,0.0175329670,0.0498272516,0.0558504760,0.0754581466,0.0787717998,0.0000003783,0.0733999386,0.0667893142,-0.0955433324,0.0142746745,0.2298779339,0.0033403565,0.0880124867,0.2297897637,0.0205585547
11:15:29:10.346,61,0.0000030955,0.3758396208,0.1469679326,0.0000000000,0.0000000000,0.0273998659,0.0841776729,0.0000030902,0.3774143755,0.0000000000,0.0230110716,0.0000000000,0.0273997616,0.0842940658,0.0394387208,0.0000000000,0.0107180132,0.1135783792,0.0606849603,0.1482465118,0.1720724851,0.0075306618,0.0000000000,0.1457932889,0.1655907482,0.0000000000,0.0000000000,0.0942075402,0.0975229517,0.2225974053,0.2147339582,0.0620844923,0.0234844759,0.1747543961,0.1263504624,0.0226228628,0.0232700873,0.2545279860,0.2482138872,0.0831676498,0.0916760489,0.0000000000,0.0000000000,0.7310958505,0.5636162162,0.5636870265,0.0178201571,0.0495420620,0.0555025153,0.0753682256,0.0788642392,0.0000005556,0.0740491077,0.0694411695,-0.0953116715,0.0136847179,0.2305713445,0.0032123225,0.0874157846,0.2304832637,0.0204834100
11:15:29:11.348,61,0.0000028488,0.3768578172,0.1454870254,0.0000000000,0.0000000000,0.0271102786,0.0822666064,0.0000028439,0.3784109950,0.0000000000,0.0215230547,0.0000000000,0.0271101836,0.0823653191,0.0377664678,0.0000000000,0.0095026894,0.1074008122,0.0614047945,0.1431038827,0.1765691638,0.0071970592,0.0000000000,0.1450101435,0.1638612598,0.0000000000,0.0000000000,0.0936066285,0.0969603807,0.2211393416,0.2136253417,0.0624671280,0.0232019834,0.1791073233,0.1272495389,0.0231359415,0.0237372182,0.2405345440,0.2355026156,0.0795120969,0.0867851600,0.0000000000,0.0000000000,0.7163900137,0.5514310598,0.5515158772,0.0180853568,0.0492084250,0.0550826304,0.0752469674,0.0789046735,0.0000007984,0.0750768483,0.0710139871,-0.0951718241,0.0127979591,0.2311774045,0.0030123652,0.0865224302,0.2310894281,0.0203299131
11:15:29:12.348,61,0.0000026218,0.3765755296,0.1440697610,0.0000000000,0.0000000000,0.0268738363,0.0787159801,0.0000026173,0.3781037629,0.0000000000,0.0200973079,0.0000000000,0.0268737525,0.0787942782,0.0366257317,0.0000000000,0.0085625537,0.1036035866,0.0627378821,0.1390778124,0.1787028462,0.0068653789,0.0000000000,0.1437978894,0.1611129344,0.0000000000,0.0000000000,0.0929386541,0.0963362530,0.2201267779,0.2129006535,0.0630412698,0.0229576118,0.1827257574,0.1278171539,0.0236510988,0.0241996814,0.2331060767,0.2290147841,0.0766430944,0.0832109824,0.0000000000,0.0000000000,0.7042400241,0.5432301760,0.5433203578,0.0183330793,0.0488805585,0.0546484329,0.0751937106,0.0789753571,0.0000011363,0.0757727772,0.0724116042,-0.0950361416,0.0119507192,0.2309872359,0.0028105550,0.0856831446,0.2308992893,0.0201160852
11:15:29:13.349,61,0.0000024128,0.3767044544,0.1423674077,0.0000000000,0.0000000000,0.0266847946,0.0727556497,0.0000024087,0.3782042861,0.0000000000,0.0183921140,0.0000000000,0.0266847201,0.0728084818,0.0357186571,0.0000000000,0.0077716201,0.1015538499,0.0657596588,0.1359849423,0.1800773889,0.0065003200,0.0000000000,0.1419739723,0.1584023833,0.0000000000,0.0000000000,0.0919202194,0.0955564231,0.2190558165,0.2122347206,0.0643983334,0.0227923356,0.1845698804,0.1279818714,0.0241387673,0.0246291477,0.2280889601,0.2249462605,0.0733130425,0.0794275999,0.0000000000,0.0000000000,0.6919772625,0.5388871431,0.5389794111,0.0185549241,0.0485624261,0.0542177260,0.0751975998,0.0790886655,0.0000011566,0.0753583238,0.0732428282,-0.0951732248,0.0109365815,0.2310459167,0.0025727402,0.0846692845,0.2309579700,0.0198839251
11:15:29:14.350,61,0.0000022206,0.3762844801,0.1406404674,0.0000000000,0.0000000000,0.0265233219,0.0628133714,0.0000022168,0.3777538538,0.0000000000,0.0166579802,0.0000000000,0.0265232567,0.0628405884,0.0348787606,0.0000000000,0.0070629963,0.0994794741,0.0689680576,0.1326384097,0.1817402244,0.0060960897,0.0000000000,0.1391968131,0.1561547667,0.0000000000,0.0000000000,0.0905600712,0.0944877118,0.2165911645,0.2110214978,0.0658118874,0.0226582028,0.1867956817,0.1280365139,0.0246213488,0.0250513293,0.2227190733,0.2207615674,0.0706466213,0.0766512677,0.0000000000,0.0000000000,0.6782765985,0.5335119963,0.5336039662,0.0187659971,0.0482329540,0.0537799597,0.0752739534,0.0792806670,0.0000012055,0.0749359876,0.0722335652,-0.0956128687,0.0099060498,0.2307682484,0.0023274226,0.0836473927,0.2306801975,0.0196200907
11:15:29:15.350,61,0.0000020436,0.3757514656,0.1394764185,0.0000000000,0.0000000000,0.0263140239,0.0592767261,0.0000020401,0.3771995306,0.0000000000,0.0154833244,0.0000000000,0.0263139680,0.0592948794,0.0334011391,0.0000000000,0.0063363314,0.0873016343,0.0704958886,0.1124544069,0.1832414418,0.0056610010,0.0000000000,0.1324571371,0.1527777910,0.0000000000,0.0000000000,0.0873782709,0.0909424797,0.2065417320,0.2003814876,0.0682428628,0.0224637780,0.2037568837,0.1285285056,0.0252029449,0.0255885981,0.1747921258,0.1754250079,0.0657004416,0.0716948882,0.0000000000,0.0000000000,0.6574618816,0.5262822509,0.5263745189,0.0190331358,0.0478051826,0.0532222465,0.0753002167,0.0793977603,0.0000011797,0.0745520666,0.0706803650,-0.0959841236,0.0092082471,0.2304280251,0.0021601738,0.0829614699,0.2303399593,0.0194298793
11:15:29:16.351,61,0.0000018807,0.3743942380,0.1383729726,0.0000000000,0.0000000000,0.0260731466,0.0579464696,0.0000018775,0.3758196831,0.0000000000,0.0143444706,0.0000000000,0.0260731000,0.0579606444,0.0306158084,0.0000000000,0.0054432200,0.0702208802,0.0709373429,0.0664575845,0.1877949983,0.0051782667,0.0000000000,0.1170774847,0.1391162574,0.0000000000,0.0000000000,0.0776604265,0.0796547458,0.1736006141,0.1669162363,0.0692299381,0.0221689250,0.2130520344,0.1298990548,0.0258490872,0.0262091924,0.1198433712,0.1196997687,0.0530027077,0.0571437255,0.0000000000,0.0000000000,0.6215041280,0.5085286498,0.5086047053,0.0193800870,0.0471688882,0.0520285927,0.0750233084,0.0791427419,0.0000009705,0.0733754262,0.0691272169,-0.0967562422,0.0085326312,0.2295836806,0.0019940857,0.0823211819,0.2294954658,0.0192070771
11:15:29:17.352,61,0.0000017309,0.3733756244,0.1383621693,0.0000000000,0.0000000000,0.0258322377,0.0590223297,0.0000017279,0.3747978806,0.0000000000,0.0143135060,0.0000000000,0.0258322116,0.0590393282,0.0281157792,0.0000000000,0.0042635957,0.0601526834,0.0676018819,0.0505170412,0.1927013546,0.0046162894,0.0000000000,0.1013381556,0.1263672262,0.0000000000,0.0000000000,0.0702062100,0.0716321841,0.1601393968,0.1536767930,0.0697958544,0.0217705071,0.2273822278,0.1362344325,0.0271080714,0.0274842102,0.0951775461,0.0956939906,0.0436530374,0.0470700562,0.0000000000,0.0000000000,0.5811282992,0.4872839451,0.4873280227,0.0198717304,0.0459714159,0.0505346507,0.0744870454,0.0786174536,0.0000012435,0.0723158717,0.0677435249,-0.0980029777,0.0085154520,0.2289594710,0.0019844659,0.0823266953,0.2288711369,0.0191542450
11:15:29:18.352,61,0.0000015929,0.3719345033,0.1375621408,0.0000000000,0.0000000000,0.0256350171,0.0615339354,0.0000015902,0.3733391166,0.0000000000,0.0134863108,0.0000000000,0.0256350189,0.0615538619,0.0266249813,0.0000000000,0.0028444142,0.0546261445,0.0634104833,0.0423824042,0.1964036971,0.0040011518,0.0000000000,0.0921532288,0.1192267835,0.0000000000,0.0000000000,0.0663357228,0.0675278679,0.1536572576,0.1472929269,0.0703906789,0.0213532150,0.2435378283,0.1465197951,0.0293454770,0.0298636556,0.0827509314,0.0835712627,0.0385869928,0.0417151004,0.0000000000,0.0000000000,0.5649122596,0.4749670327,0.4749951065,0.0204954538,0.0451325066,0.0495904535,0.0739725977,0.0780975148,0.0000013001,0.0711490288,0.0680563375,-0.0986349657,0.0080249971,0.2280673236,0.0018626254,0.0818674564,0.2279788554,0.0189707819
11:15:29:19.352,61,0.0000014660,0.3712629676,0.1372816712,0.0000000000,0.0000000000,0.0254975259,0.0629905835,0.0000014635,0.3726609349,0.0000000000,0.0131963771,0.0000000000,0.0254975539,0.0630142763,0.0255427957,0.0000000000,0.0015770521,0.0513322800,0.0599477589,0.0379998423,0.2073775381,0.0034563893,0.0000000000,0.0857498124,0.1134854108,0.0000000000,0.0000000000,0.0640534908,0.0650468171,0.1500860453,0.1437224001,0.0709584504,0.0209050290,0.2628377974,0.1601746529,0.0322554149,0.0329051763,0.0762251690,0.0771771073,0.0359356739,0.0389083326,0.0000000000,0.0000000000,0.5569504499,0.4661647975,0.4661853909,0.0215820912,0.0444427766,0.0488567017,0.0736110732,0.0776990727,0.0000012439,0.0695554912,0.0683776811,-0.0998212248,0.0078532305,0.2276527733,0.0018193277,0.0817083269,0.2275642008,0.0188983474
11:15:29:20.353,61,0.0000013492,0.3694059551,0.1375067532,0.0000000000,0.0000000000,0.0254169311,0.0654920489,0.0000013469,0.3708021343,0.0000000000,0.0134095810,0.0000000000,0.0254169814,0.0655235276,0.0246910956,0.0000000000,0.0004270822,0.0494912080,0.0582451113,0.0357698612,0.2292339206,0.0030336368,0.0000000000,0.0743605569,0.0979610607,0.0000000000,0.0000000000,0.0621606559,0.0629324839,0.1479524225,0.1415618658,0.0714393705,0.0204595923,0.2740282416,0.1685387194,0.0343434736,0.0350627750,0.0726056919,0.0736089945,0.0343764275,0.0372627825,0.0000000000,0.0000000000,0.5531581640,0.4617981315,0.4618186951,0.0233652331,0.0438901335,0.0482903346,0.0733846650,0.0774049386,0.0000010335,0.0684701800,0.0685324818,-0.1004245728,0.0079822000,0.2265174836,0.0018396594,0.0818636864,0.2264287174,0.0188364238
11:15:29:21.354,61,0.0000012416,0.3672508597,0.1377298683,0.0000000000,0.0000000000,0.0254157335,0.0662542731,0.0000012395,0.3686445355,0.0000000000,0.0135652609,0.0000000000,0.0254157968,0.0662894249,0.0239811465,0.0005844757,0.0000000000,0.0485667139,0.0574217401,0.0355840698,0.2430856079,0.0027644627,0.0000000000,0.0689766333,0.0900426805,0.0000000000,0.0000000000,0.0608937405,0.0615973324,0.1466014385,0.1402141005,0.0716615841,0.0200575329,0.2784309089,0.1718584448,0.0354312770,0.0361657999,0.0711629912,0.0721310824,0.0336218625,0.0364695080,0.0000000000,0.0000000000,0.5569643378,0.4593057334,0.4593270719,0.0244106632,0.0435188226,0.0479166694,0.0733639672,0.0772806928,0.0000005300,0.0678572804,0.0678476840,-0.1008451805,0.0080773178,0.2251996100,0.0018503738,0.0820212662,0.2251105756,0.0187589396
11:15:29:22.355,61,0.0000011427,0.3646166027,0.1376437545,0.0000000000,0.0000000000,0.0255258083,0.0666191801,0.0000011407,0.3660011888,0.0000000000,0.0133917332,0.0000000000,0.0255258735,0.0666553900,0.0235730261,0.0012563406,0.0000000000,0.0497812107,0.0614271909,0.0710050091,0.2553491294,0.0026059286,0.0000000000,0.0670380071,0.0872072950,0.0000000000,0.0000000000,0.0605071299,0.0612092242,0.1514397860,0.1444263309,0.0723162591,0.0198536888,0.2799034119,0.1732558608,0.0361247547,0.0368562043,0.1168050915,0.1168249100,0.0344968252,0.0378469676,0.0000000000,0.0000000000,0.6050415039,0.4587786496,0.4588060379,0.0252686441,0.0435532741,0.0479618572,0.0737360269,0.0775373429,0.0000002326,0.0661721900,0.0646490306,-0.1016579121,0.0079769315,0.2235846668,0.0018138243,0.0820000544,0.2234952897,0.0186149534
11:15:29:23.355,61,0.0000010516,0.3592739701,0.1375012845,0.0000000000,0.0000000000,0.0257794298,0.0665965676,0.0000010498,0.3606406450,0.0000000000,0.0130850924,0.0000000000,0.0257794876,0.0666318908,0.0233760234,0.0015065309,0.0000000000,0.0603458434,0.0716033280,0.1301173717,0.2648207545,0.0026002834,0.0000000000,0.0668031350,0.0861131325,0.0000000000,0.0000000000,0.0605555139,0.0613226853,0.1580261737,0.1517512500,0.0729268119,0.0197687559,0.2720005214,0.1726480424,0.0364027880,0.0371167213,0.1494896561,0.1469608247,0.0449180715,0.0501071550,0.0000000000,0.0000000000,0.6601964831,0.4664722085,0.4665187299,0.0259820353,0.0439584851,0.0483591259,0.0742094815,0.0779029503,0.0000000381,0.0636597797,0.0600701980,-0.1021729335,0.0078000384,0.2203096300,0.0017467567,0.0819754377,0.2202196568,0.0183276068
11:15:29:24.356,61,0.0000009678,0.3483209908,0.1382740885,0.0000000000,0.0000000000,0.0262668151,0.0666697100,0.0000009662,0.3496672213,0.0000000000,0.0137247853,0.0000000000,0.0262668002,0.0667031556,0.0234635230,0.0011549930,0.0000000000,0.0808785036,0.0744505301,0.1558457464,0.2524663210,0.0026767112,0.0000000000,0.0666995645,0.0854085907,0.0000000000,0.0000000000,0.0609020963,0.0617709905,0.1654422283,0.1628843993,0.0729817227,0.0196951944,0.2331402302,0.1693813205,0.0363132991,0.0369967930,0.1763845831,0.1725539714,0.0574144609,0.0625464544,0.0000000000,0.0000000000,0.7083372474,0.4976540506,0.4976918399,0.0264970101,0.0449770987,0.0491936468,0.0745979846,0.0781862736,0.0000000055,0.0605880246,0.0519092195,-0.1029592678,0.0081934575,0.2136068642,0.0017772709,0.0825575814,0.2135156542,0.0178779475
11:15:29:25.357,61,0.0000008907,0.3377297521,0.1393970996,0.0000000000,0.0000000000,0.0270452946,0.0695895478,0.0000008892,0.3390607238,0.0000000000,0.0148367127,0.0000000000,0.0270448793,0.0696084872,0.0239052959,0.0001911637,0.0000000000,0.0921855122,0.0755529925,0.1714242250,0.2331039160,0.0027910881,0.0000000000,0.0666841567,0.0848773420,0.0000000000,0.0000000000,0.0613200068,0.0623059347,0.1693793088,0.1684765220,0.0728937984,0.0196899939,0.2219571024,0.1658692658,0.0360818766,0.0367436334,0.1938223094,0.1892304271,0.0632662848,0.0683127791,0.0000000000,0.0000000000,0.7440726161,0.5394561291,0.5394762754,0.0269950815,0.0465588644,0.0505698510,0.0747314170,0.0782631859,0.0000000004,0.0587263629,0.0420268886,-0.1036131680,0.0088695204,0.2071286738,0.0018638367,0.0833428577,0.2070364356,0.0174838100
11:15:29:26.358,61,0.0000008197,0.3263637424,0.1410919279,0.0000000000,0.0000000000,0.0279474817,0.0752772987,0.0000008183,0.3276843131,0.0000000000,0.0164921656,0.0000000000,0.0279466193,0.0752862617,0.0252126567,0.0000000000,0.0011395356,0.1072908789,0.0757960603,0.1817429662,0.2163393199,0.0030373279,0.0000000000,0.0665628538,0.0843420625,0.0000000000,0.0000000000,0.0618847683,0.0629809350,0.1748672277,0.1734782010,0.0726711974,0.0197448283,0.2085555792,0.1578425020,0.0356682763,0.0363226160,0.2205303311,0.2130671591,0.0664312020,0.0714592040,0.0000000000,0.0000000000,0.7641984820,0.5718238950,0.5718428493,0.0273089781,0.0480186380,0.0517684221,0.0746413842,0.0781189650,0.0000000001,0.0586334579,0.0323432088,-0.1053456888,0.0098733231,0.2001808882,0.0020032458,0.0844768733,0.2000874281,0.0171099640
11:15:29:27.358,61,0.0000007544,0.3169425726,0.1418285817,0.0000000000,0.0000000000,0.0287359897,0.0899410546,0.0000007531,0.3182434738,0.0000000000,0.0172067657,0.0000000000,0.0287349280,0.0899488330,0.0278047733,0.0000000000,0.0031021992,0.1316391081,0.0758108869,0.1954573542,0.2092158794,0.0032286304,0.0000000000,0.0660664365,0.0837282091,0.0000000000,0.0000000000,0.0625343174,0.0638326854,0.1790604740,0.1769380569,0.0723466277,0.0198704023,0.1919217557,0.1474879086,0.0350820050,0.0357378162,0.2501058877,0.2430822849,0.0683769062,0.0737466589,0.0000000000,0.0000000000,0.7751610875,0.5914527178,0.5914753675,0.0274554268,0.0491489284,0.0528836288,0.0744581819,0.0779004470,0.0000000000,0.0587164611,0.0236983802,-0.1068221629,0.0103130126,0.1944143772,0.0020306078,0.0850154757,0.1943199635,0.0167096257
11:15:29:28.358,61,0.0000006943,0.3047468662,0.1436655223,0.0000000000,0.0000000000,0.0295297783,0.1297813207,0.0000006931,0.3060330153,0.0000000000,0.0191451162,0.0000000000,0.0295284539,0.1298446357,0.0313011222,0.0000000000,0.0043570031,0.1572958827,0.0763449073,0.2113738060,0.2056000233,0.0034404015,0.0000000000,0.0522326417,0.0724296048,0.0000000000,0.0000000000,0.0630574673,0.0644133836,0.1851352006,0.1809192300,0.0720554590,0.0201249085,0.1685155630,0.1265550405,0.0333257578,0.0341199711,0.2670662701,0.2566755414,0.0692098364,0.0747588202,0.0000000000,0.0000000000,0.7905655503,0.6287621856,0.6288108230,0.0274532009,0.0499528833,0.0537112281,0.0739274919,0.0773473680,0.0000000000,0.0584810190,0.0166510884,-0.1092575192,0.0114913080,0.1869574040,0.0021737204,0.0862401873,0.1868619174,0.0162835829
