Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:40:36:45.575,61,0.2937127352,0.6166777015,0.0850794762,0.0000000000,0.0000000000,0.0166061576,0.0000000000,0.2925282717,0.6171842813,0.0415323339,0.0000000000,0.0000000000,0.0166059416,0.0000000000,0.0155219836,0.0209198352,0.0000000000,0.0544409752,0.0594028980,0.0299156979,0.1167035028,0.0000000000,0.0043786569,0.1486450881,0.1717422456,0.0000000000,0.0000000000,0.0487319715,0.0552865416,0.1249752343,0.1186411455,0.0687032342,0.0242179893,0.1137556732,0.0645320192,0.0280891061,0.0266402345,0.1747643352,0.1634649634,0.0225923229,0.0251495428,0.2546531260,0.2541006804,0.2290615588,0.0000000000,0.0000000000,0.0170542151,0.0316259749,0.0369334444,0.1552920491,0.1616045982,0.0000009595,-0.0243644156,0.1847180128,0.1432360858,-0.0235884637,0.3771266639,-0.0093418937,0.0483249240,0.3771694303,0.0191333722
21:40:36:46.575,61,0.2990965843,0.6170021892,0.0851563066,0.0000000000,0.0000000000,0.0165912006,0.0000000000,0.2978984118,0.6175107360,0.0414735377,0.0000000000,0.0000000000,0.0165909976,0.0000000000,0.0164111499,0.0214650817,0.0000000000,0.0618106276,0.0668549165,0.0371921621,0.1261072755,0.0000000000,0.0042265486,0.1523414403,0.1746987253,0.0000000000,0.0000000000,0.0528280437,0.0600844957,0.1355154961,0.1290771514,0.0729880631,0.0265991520,0.1149417385,0.0647716597,0.0286270678,0.0271700677,0.2000454068,0.1906639785,0.0238325670,0.0271555297,0.2512786686,0.2508156896,0.2612352371,0.0000000000,0.0000000000,0.0173706673,0.0334949978,0.0400790609,0.1613567621,0.1671272814,0.0000006978,-0.0221339073,0.1841939092,0.1465939879,-0.0235532094,0.3773258030,-0.0093333609,0.0483647510,0.3773686290,0.0191602651
21:40:36:47.576,61,0.2929072082,0.6158196926,0.0851061195,0.0000000000,0.0000000000,0.0166212190,0.0000000000,0.2924892306,0.6163256168,0.0415936671,0.0000000000,0.0000000000,0.0166210160,0.0000000000,0.0204691123,0.0217718203,0.0000000000,0.0829474628,0.0890331715,0.0494535826,0.1389135420,0.0000000000,0.0043220101,0.1644407809,0.1902535260,0.0000000000,0.0000000000,0.0633916780,0.0719762146,0.1531180739,0.1472217143,0.0821067542,0.0332021974,0.1157408133,0.0648516491,0.0291745290,0.0277137943,0.2769353092,0.2654481530,0.0265430603,0.0309864432,0.2231704593,0.2227431387,0.2915717363,0.0000000000,0.0000000000,0.0176736489,0.0389766991,0.0466149934,0.1831525564,0.1851762831,0.0000001307,-0.0199951231,0.1861189902,0.1505896896,-0.0236282032,0.3766023219,-0.0093433000,0.0483500734,0.3766450584,0.0191140212
21:40:36:48.577,61,0.2895309925,0.6146019697,0.0846210718,0.0000000000,0.0000000000,0.0167913064,0.0000000000,0.2893071771,0.6150938272,0.0421314761,0.0000000000,0.0000000000,0.0167910811,0.0000000000,0.0259296559,0.0216462389,0.0000000000,0.1142926067,0.1103355065,0.0860053599,0.1786516309,0.0000000000,0.0046460507,0.1697630733,0.1951019019,0.0000000000,0.0000000000,0.0737105161,0.0824060813,0.1881038994,0.1846290231,0.0848187879,0.0366243906,0.1163468882,0.0650130212,0.0296164788,0.0281353723,0.3409556448,0.3346479535,0.0359707884,0.0426008329,0.1954701096,0.1949313581,0.3172453940,0.0000000000,0.0000000000,0.0179913510,0.0444510356,0.0520426966,0.1922820359,0.1928878725,0.0000000133,-0.0183072034,0.1900230348,0.1530050933,-0.0239408221,0.3758525848,-0.0094461413,0.0480886698,0.3758952320,0.0189691279
21:40:36:49.577,61,0.2882274091,0.6150278449,0.0837241337,0.0000000000,0.0000000000,0.0170989204,0.0000000000,0.2880973816,0.6154970527,0.0429377295,0.0000000000,0.0000000000,0.0170986746,0.0000000000,0.0328401886,0.0211800635,0.0000000000,0.1686539352,0.1152710691,0.1245641485,0.1902132481,0.0000000000,0.0046566138,0.1720035523,0.1970408112,0.0000000000,0.0000000000,0.0830955207,0.0920478553,0.2388684899,0.2311305106,0.0801268592,0.0379027873,0.1170362607,0.0686656237,0.0298728216,0.0283645131,0.3882654011,0.3794979155,0.0749311671,0.0843866915,0.1740772575,0.1732795388,0.3351299167,0.0000000000,0.0000000000,0.0182189140,0.0475909226,0.0553609468,0.1966833472,0.1970381886,0.0000000014,-0.0171355586,0.1955483556,0.1533148885,-0.0243965816,0.3761032820,-0.0096329898,0.0475741364,0.3761459887,0.0187801458
21:40:36:50.578,61,0.2872340381,0.6164452434,0.0818693265,0.0000000000,0.0000000000,0.0173440818,0.0000000000,0.2871337831,0.6168669462,0.0447229668,0.0000000000,0.0000000000,0.0173438210,0.0000000000,0.0364589877,0.0207034796,0.0000000000,0.1790990382,0.1134859398,0.1365799308,0.1927148551,0.0000000000,0.0045532822,0.1714069545,0.1933680922,0.0000000000,0.0000000000,0.0868166015,0.0958879068,0.2540478408,0.2457532883,0.0787173212,0.0383494161,0.1186186224,0.0724685714,0.0299906917,0.0284555312,0.4047478437,0.3966241181,0.0858115107,0.0961174369,0.1624220014,0.1615645438,0.3434821367,0.0000000000,0.0000000000,0.0183382370,0.0492509045,0.0570718423,0.1989656091,0.1992446631,0.0000000005,-0.0170895737,0.2006655931,0.1523399055,-0.0254024900,0.3769502938,-0.0100549376,0.0465043932,0.3769930601,0.0184037797
21:40:36:51.579,61,0.2971147299,0.6202555299,0.0802653059,0.0000000000,0.0000000000,0.0176533032,0.0000000000,0.2964493632,0.6206380725,0.0461824127,0.0000000000,0.0000000000,0.0176530369,0.0000000000,0.0393017754,0.0202987138,0.0000000000,0.1861054450,0.1058511585,0.1425676197,0.1926849484,0.0000000000,0.0042918529,0.1644571573,0.1847656518,0.0000000000,0.0000000000,0.0889723971,0.0981368870,0.2593366206,0.2517459691,0.0741397440,0.0383788459,0.1190869361,0.0741829798,0.0299933441,0.0284332428,0.4136555791,0.4056371450,0.0915251374,0.1022314206,0.1578127444,0.1569218487,0.3476542532,0.0000000000,0.0000000000,0.0183872469,0.0502190888,0.0580671951,0.1997210681,0.2001409531,0.0000000003,-0.0170942098,0.2045449615,0.1500028074,-0.0262074303,0.3792631030,-0.0104436185,0.0455512404,0.3793059886,0.0181488264
21:40:36:52.579,61,0.3128375113,0.6242195368,0.0805143490,0.0000000000,0.0000000000,0.0180790648,0.0000000000,0.3122895360,0.6246101856,0.0459630154,0.0000000000,0.0000000000,0.0180788059,0.0000000000,0.0412494950,0.0199500509,0.0000000000,0.1908117980,0.0824345425,0.1453461647,0.1655533165,0.0000000000,0.0035711043,0.1622260362,0.1817938387,0.0000000000,0.0000000000,0.0909669548,0.1009840220,0.2626003921,0.2549588680,0.0677744821,0.0379970595,0.1186212972,0.0757944137,0.0298750475,0.0283039007,0.4496584535,0.4365208745,0.0988021940,0.1086775213,0.1828443259,0.1819419563,0.3499159813,0.0000000000,0.0000000000,0.0182946231,0.0507174507,0.0586256869,0.1962679923,0.1995934397,0.0000000003,-0.0166194718,0.2084845454,0.1488050371,-0.0260576345,0.3816888928,-0.0104572512,0.0456483364,0.3817321956,0.0183158647
21:40:36:53.580,61,0.3153749406,0.6228417158,0.0804143995,0.0000000000,0.0000000000,0.0186130926,0.0000000000,0.3148335218,0.6232287884,0.0460904278,0.0000000000,0.0000000000,0.0186128505,0.0000000000,0.0440859832,0.0201185085,0.0000000000,0.1984163225,0.0755891278,0.1464546621,0.1555140764,0.0000000000,0.0021091048,0.1607853174,0.1806237400,0.0000000000,0.0000000000,0.0956246555,0.1086812764,0.2661734223,0.2569127679,0.0653367043,0.0376564451,0.1167379394,0.0766732171,0.0297301207,0.0281763654,0.4628206193,0.4481549263,0.1017124876,0.1113675535,0.1902173162,0.1893538833,0.3228189945,0.0000000000,0.0000000000,0.0181743857,0.0509267971,0.0589231476,0.1878563315,0.1948583275,0.0000000016,-0.0155035760,0.2101223171,0.1487078965,-0.0261387061,0.3808455765,-0.0104641961,0.0456070565,0.3808887303,0.0182546955
21:40:36:54.580,61,0.3079081476,0.6202583313,0.0789479017,0.0000000000,0.0000000000,0.0191321392,0.0000000000,0.3074198663,0.6206059456,0.0474827215,0.0000000000,0.0000000000,0.0191319212,0.0000000000,0.0454618707,0.0204078220,0.0000000000,0.2035287023,0.0718974918,0.1472455710,0.1509161144,0.0000000000,0.0002649452,0.1603021473,0.1822818220,0.0000000000,0.0000000000,0.0983740017,0.1121516749,0.2675923705,0.2573881149,0.0632306188,0.0373002030,0.1120334491,0.0770905986,0.0295728091,0.0280536339,0.4845181108,0.4682638645,0.1035194770,0.1130249724,0.1932784021,0.1924383938,0.3158499300,0.0000000000,0.0000000000,0.0180743411,0.0510043837,0.0591198839,0.1850578338,0.1931926459,0.0000000017,-0.0143332165,0.2098009139,0.1500193328,-0.0269455072,0.3792513609,-0.0107372822,0.0448036455,0.3792942166,0.0178506207
21:40:36:55.581,61,0.2694230378,0.6131757498,0.0765577480,0.0000000000,0.0000000000,0.0195629392,0.0000000000,0.2692276537,0.6134567261,0.0499311537,0.0000000000,0.0000000000,0.0195627529,0.0000000000,0.0466083176,0.0207251906,0.0000000000,0.2073043436,0.0697523504,0.1475768387,0.1474142373,0.0024548408,0.0000000000,0.1601342857,0.1830381155,0.0000000000,0.0000000000,0.1008234844,0.1149924919,0.2686873972,0.2576209605,0.0619373322,0.0369410515,0.1081312001,0.0773032233,0.0293622427,0.0278888159,0.5046215057,0.4875932634,0.1053279713,0.1142862961,0.1858848184,0.1853216588,0.3121970296,0.0000000000,0.0000000000,0.0179294813,0.0509226248,0.0591548458,0.1829403788,0.1909023523,0.0000000020,-0.0126086138,0.2073787600,0.1515552849,-0.0283839237,0.3748978972,-0.0111673567,0.0435218327,0.3749403954,0.0171212740
21:40:36:56.582,61,0.2509696186,0.5974656343,0.0739610419,0.0000000000,0.0000000000,0.0199685339,0.0000000000,0.2506711185,0.5976724029,0.0526689552,0.0000000000,0.0000000000,0.0199683979,0.0000000000,0.0477669016,0.0211782493,0.0000000000,0.2142321616,0.0686622187,0.1476785094,0.1456063390,0.0045794882,0.0000000000,0.1599841565,0.1836734116,0.0000000000,0.0000000000,0.1022599265,0.1167062670,0.2695163190,0.2576375604,0.0608919375,0.0366938114,0.1036160663,0.0771605298,0.0290669352,0.0276482813,0.5152610540,0.4975532293,0.1061427221,0.1148622707,0.1770001799,0.1765480489,0.3101909757,0.0000000000,0.0000000000,0.0177870486,0.0507801585,0.0591288283,0.1796213537,0.1865701526,0.0000000023,-0.0115089742,0.2039634138,0.1528238207,-0.0300523750,0.3652699590,-0.0114907399,0.0422025733,0.3653115630,0.0161354132
21:40:36:57.582,61,0.2136756331,0.5728409290,0.0716100931,0.0000000000,0.0000000000,0.0203347951,0.0000000000,0.2135402858,0.5729804039,0.0551938526,0.0000000000,0.0000000000,0.0203347523,0.0000000000,0.0491422676,0.0225248989,0.0000000000,0.2200052738,0.0680092573,0.1475606859,0.1435655802,0.0070227738,0.0000000000,0.1589854360,0.1835821420,0.0000000000,0.0000000000,0.1033560038,0.1179410666,0.2731358409,0.2580828965,0.0600892007,0.0364887789,0.1007069722,0.0768933520,0.0287176110,0.0273554809,0.5200439692,0.5019715428,0.1065773815,0.1150407791,0.1731514037,0.1727453023,0.3075378239,0.0000000000,0.0000000000,0.0176312961,0.0504632667,0.0588888302,0.1720948219,0.1769967228,0.0000000018,-0.0102286767,0.2012847811,0.1547611058,-0.0316710323,0.3501969576,-0.0115654487,0.0410915650,0.3502369821,0.0150052784
21:40:36:58.583,61,0.2019527853,0.5637876987,0.0712941736,0.0000000000,0.0000000000,0.0206251312,0.0000000000,0.2018567920,0.5639168620,0.0555681027,0.0000000000,0.0000000000,0.0206251703,0.0000000000,0.0500333905,0.0231890623,0.0000000000,0.2219901085,0.0677702650,0.1473373324,0.1425435245,0.0084067546,0.0000000000,0.1561990082,0.1831434518,0.0000000000,0.0000000000,0.1040840521,0.1187292263,0.2750048339,0.2586030662,0.0595351569,0.0362632573,0.0993642062,0.0767463520,0.0283705853,0.0270700324,0.5130894184,0.4944411218,0.1067304164,0.1150234938,0.1693279743,0.1689563543,0.3062307239,0.0000000000,0.0000000000,0.0175163019,0.0501032174,0.0585956015,0.1691854745,0.1736744195,0.0000000021,-0.0080901710,0.2004644871,0.1560792923,-0.0319497585,0.3446604311,-0.0114671625,0.0409922786,0.3446998596,0.0147124268
21:40:36:59.584,61,0.1961828172,0.5601183772,0.0665110499,0.0000000000,0.0000000000,0.0208548922,0.0000000000,0.1961062849,0.5601269603,0.0605669245,0.0000000000,0.0000000000,0.0208549686,0.0000000000,0.0507140234,0.0235035010,0.0000000000,0.2228543907,0.0676666126,0.1472414434,0.1419374645,0.0092303380,0.0000000000,0.1547878534,0.1829061508,0.0000000000,0.0000000000,0.1047883332,0.1194573417,0.2762361765,0.2592123151,0.0591977723,0.0360264815,0.0987295583,0.0767661557,0.0280524548,0.0268116575,0.5065714121,0.4902093709,0.1068187356,0.1150757968,0.1402199417,0.1399149895,0.3056952357,0.0000000000,0.0000000000,0.0174319390,0.0497542806,0.0583033673,0.1674791276,0.1717694998,0.0000000022,-0.0058882856,0.2007546127,0.1596863866,-0.0348525979,0.3423784971,-0.0124188485,0.0382729582,0.3424178362,0.0136385877
21:40:37:00.585,61,0.1923132837,0.5563782454,0.0638370290,0.0000000000,0.0000000000,0.0209633503,0.0000000000,0.1922665536,0.5563194752,0.0634101480,0.0000000000,0.0000000000,0.0209634509,0.0000000000,0.0513072126,0.0234431960,0.0000000000,0.2231498808,0.0674024820,0.1471086591,0.1412940770,0.0097007267,0.0000000000,0.1511956304,0.1823882163,0.0000000000,0.0000000000,0.1054271013,0.1200805977,0.2771114707,0.2600183785,0.0589686297,0.0357164703,0.0983729810,0.0768792927,0.0276952349,0.0265102480,0.4981983006,0.4853266478,0.1071921140,0.1154992059,0.0961547643,0.0959375426,0.3054557443,0.0000000000,0.0000000000,0.0173395816,0.0492998660,0.0578810275,0.1654586047,0.1700464785,0.0000000041,-0.0036837514,0.2008005828,0.1645449251,-0.0365187563,0.3400721550,-0.0129174050,0.0367641225,0.3401112258,0.0130057633
21:40:37:01.586,61,0.1897768080,0.5589525104,0.0619380772,0.0000000000,0.0000000000,0.0209467988,0.0000000000,0.1897591650,0.5588445067,0.0654951707,0.0000000000,0.0000000000,0.0209469087,0.0000000000,0.0513967536,0.0231160317,0.0000000000,0.2184237540,0.0668315142,0.1470148712,0.1408332586,0.0098385466,0.0000000000,0.1497570425,0.1821855456,0.0000000000,0.0000000000,0.1059298292,0.1204875037,0.2770642936,0.2600606680,0.0585783049,0.0352212898,0.0981714427,0.0770859271,0.0272856690,0.0261581801,0.4760676026,0.4682650268,0.1077643111,0.1166903526,0.0377727784,0.0376847945,0.3172735870,0.0000000000,0.0000000000,0.0172586925,0.0487546846,0.0573702827,0.1623242199,0.1674302071,0.0000000053,-0.0026365521,0.2000287473,0.1698824465,-0.0376988500,0.3416312933,-0.0134007325,0.0356506780,0.3416706920,0.0126746483
21:40:37:02.586,61,0.1882733107,0.5579084754,0.0642501861,0.0000000000,0.0000000000,0.0207868703,0.0000000000,0.1882731915,0.5578571558,0.0631916299,0.0000000000,0.0000000000,0.0207869858,0.0000000000,0.0512358360,0.0226682276,0.0000000000,0.2153091133,0.0663271844,0.1467893422,0.1411270350,0.0098438282,0.0000000000,0.1488734484,0.1821245551,0.0000000000,0.0000000000,0.1063960269,0.1207626909,0.2662656307,0.2507363558,0.0580692776,0.0347705446,0.0976659134,0.0769407600,0.0267764051,0.0257168338,0.4685291946,0.4620463252,0.1077769101,0.1169157848,0.0000000000,0.0000000000,0.3777920604,0.0489408039,0.0489756241,0.0172070935,0.0481958948,0.0568405688,0.1558852643,0.1605559140,0.0000000124,-0.0019938187,0.1982734352,0.1743272543,-0.0363808125,0.3410103917,-0.0129070422,0.0369897969,0.3410497308,0.0131246112
21:40:37:03.587,61,0.1871727407,0.5531607866,0.0643534884,0.0000000000,0.0000000000,0.0204890464,0.0000000000,0.1871928424,0.5531120896,0.0631116182,0.0000000000,0.0000000000,0.0204891581,0.0000000000,0.0510701798,0.0220145360,0.0000000000,0.2144630849,0.0657943711,0.1466594189,0.1423485875,0.0099736443,0.0000000000,0.1482638717,0.1820405424,0.0000000000,0.0000000000,0.1069170311,0.1210332438,0.2578071356,0.2415561825,0.0574887581,0.0342234001,0.0966258124,0.0767112896,0.0261604320,0.0251823068,0.4647651911,0.4589810073,0.1077878475,0.1170169860,0.0000000000,0.0000000000,0.4751451015,0.1907225996,0.1907278299,0.0170891657,0.0476047508,0.0562697090,0.1414747983,0.1446419805,0.0000000192,-0.0007342697,0.1957944334,0.1773642302,-0.0363719575,0.3381094933,-0.0127852745,0.0370872319,0.3381485045,0.0130381864
21:40:37:04.587,61,0.1790408939,0.5435162783,0.0658075809,0.0000000000,0.0000000000,0.0201237407,0.0000000000,0.1791584790,0.5435018539,0.0617807023,0.0000000000,0.0000000000,0.0201238468,0.0000000000,0.0510630459,0.0178536419,0.0000000000,0.2142498046,0.0653903186,0.1468416750,0.1431345195,0.0100826342,0.0000000000,0.1480598152,0.1821097732,0.0000000000,0.0000000000,0.1076684520,0.1213564202,0.2545666993,0.2382685989,0.0569849014,0.0336615928,0.0956942290,0.0764522254,0.0255018827,0.0246113818,0.4631030858,0.4577500522,0.1074927002,0.1167506352,0.0000000000,0.0000000000,0.5868014693,0.3589134216,0.3589017093,0.0169201065,0.0470740274,0.0557049327,0.1278043240,0.1290787011,0.0000000274,0.0012078643,0.1922378838,0.1795608848,-0.0356778316,0.3322259486,-0.0123061147,0.0380030721,0.3322643638,0.0131093152
21:40:37:05.587,61,0.1705991775,0.5449103713,0.0699810758,0.0000000000,0.0000000000,0.0196623653,0.0000000000,0.1706586182,0.5449954867,0.0576901026,0.0000000000,0.0000000000,0.0196624584,0.0000000000,0.0512111820,0.0133039635,0.0000000000,0.2144273371,0.0650248602,0.1498315334,0.1440948546,0.0101496652,0.0000000000,0.1496380568,0.1825156212,0.0000000000,0.0000000000,0.1087155491,0.1216674447,0.2530435324,0.2369164675,0.0565086566,0.0330001526,0.0950604975,0.0764116943,0.0248473957,0.0240393113,0.4656020999,0.4623257220,0.1072822139,0.1165128499,0.0000000000,0.0000000000,0.6953355074,0.5094250441,0.5094064474,0.0167240668,0.0466917753,0.0552166440,0.1211190969,0.1208317354,0.0000000403,0.0048105810,0.1867997348,0.1814849377,-0.0333051495,0.3331106603,-0.0115210833,0.0404011793,0.3331491649,0.0139760077
21:40:37:06.588,61,0.1407473832,0.5480702519,0.0754155293,0.0000000000,0.0000000000,0.0191103257,0.0000000000,0.1407221556,0.5482867360,0.0523152314,0.0000000000,0.0000000000,0.0191104002,0.0000000000,0.0514747277,0.0104659405,0.0000000000,0.2148555964,0.0648669749,0.1511272043,0.1457269490,0.0102697648,0.0000000000,0.1528336257,0.1830590665,0.0000000000,0.0000000000,0.1095163524,0.1218454093,0.2525676489,0.2364911735,0.0561965257,0.0323241763,0.0946250036,0.0764362961,0.0241841208,0.0234657489,0.4683803916,0.4645175934,0.1063212603,0.1151589453,0.0000000000,0.0000000000,0.7814863324,0.6113796234,0.6113588214,0.0165405814,0.0463643149,0.0547253974,0.1139585599,0.1122057661,0.0000000373,0.0087659815,0.1808847636,0.1827972829,-0.0301812366,0.3350878358,-0.0105077177,0.0435091816,0.3351266384,0.0151467053
21:40:37:07.589,61,0.1337899417,0.5476470590,0.0792230219,0.0000000000,0.0000000000,0.0185884032,0.0000000000,0.1337598115,0.5479535460,0.0487313420,0.0000000000,0.0000000000,0.0185884591,0.0000000000,0.0516151451,0.0085524172,0.0000000000,0.2146831006,0.0646228790,0.1546572298,0.1474492997,0.0103373239,0.0000000000,0.1540537626,0.1830853522,0.0000000000,0.0000000000,0.1099695936,0.1217635050,0.2521135807,0.2363122404,0.0558553524,0.0315093212,0.0946640968,0.0769057050,0.0235756468,0.0229351483,0.4665856659,0.4636470377,0.1058032438,0.1144867837,0.0000000000,0.0000000000,0.8134219646,0.6482552290,0.6482366920,0.0164003018,0.0460770167,0.0542672686,0.1083719283,0.1064871550,0.0000000327,0.0123761380,0.1746188402,0.1842835248,-0.0281157102,0.3348632753,-0.0097817611,0.0457097590,0.3349020183,0.0159006342
21:40:37:08.590,61,0.1305705160,0.5467227697,0.0854203478,0.0000000000,0.0000000000,0.0180791710,0.0000000000,0.1305414438,0.5471775532,0.0427047610,0.0000000000,0.0000000000,0.0180792157,0.0000000000,0.0516092144,0.0071153920,0.0000000000,0.2142463475,0.0643617213,0.1618544012,0.1497099251,0.0105514303,0.0000000000,0.1541759521,0.1780126840,0.0000000000,0.0000000000,0.1100552380,0.1213230342,0.2519240379,0.2363612801,0.0554180071,0.0304867681,0.0948703960,0.0775226280,0.0229763128,0.0224098619,0.4610924721,0.4570412040,0.1055524573,0.1141064316,0.0000000000,0.0000000000,0.8277846575,0.6548760533,0.6548771858,0.0162922740,0.0457607135,0.0537873581,0.1051783264,0.1034571975,0.0000000292,0.0153560992,0.1684429348,0.1870669574,-0.0246428046,0.3343572021,-0.0085598500,0.0492948033,0.3343960047,0.0171185769
21:40:37:09.591,61,0.1307691485,0.5391760468,0.0873667598,0.0000000000,0.0000000000,0.0176436044,0.0000000000,0.1307581663,0.5396711826,0.0408900827,0.0000000000,0.0000000000,0.0176436380,0.0000000000,0.0513088256,0.0059355726,0.0000000000,0.2130286396,0.0640031248,0.1643264741,0.1507610232,0.0108488984,0.0000000000,0.1542050540,0.1763081700,0.0000000000,0.0000000000,0.1098818183,0.1207196340,0.2487424910,0.2358460873,0.0548853278,0.0295461416,0.0950901434,0.0781367645,0.0223857332,0.0218875278,0.4554193318,0.4505016804,0.1052870750,0.1136691719,0.0000000000,0.0000000000,0.8073999286,0.6316394210,0.6316356659,0.0161520857,0.0453616716,0.0532070920,0.1023737043,0.1007556617,0.0000000153,0.0177882537,0.1640824080,0.1885767430,-0.0236330014,0.3297619522,-0.0080876769,0.0504981056,0.3298002183,0.0172765236
21:40:37:10.591,61,0.1359273046,0.5336220264,0.0891852826,0.0000000000,0.0000000000,0.0173078887,0.0000000000,0.1359745115,0.5341553688,0.0391748622,0.0000000000,0.0000000000,0.0173079148,0.0000000000,0.0509150177,0.0048560835,0.0000000000,0.2077248842,0.0632014945,0.1677757204,0.1512710154,0.0112526026,0.0000000000,0.1544972509,0.1754341424,0.0000000000,0.0000000000,0.1095775887,0.1200172901,0.2430157363,0.2333020419,0.0542845055,0.0285025444,0.0955608934,0.0807364807,0.0218641423,0.0214358699,0.4521898925,0.4455010295,0.1062128469,0.1139416620,0.0000000000,0.0000000000,0.7890813351,0.6139404774,0.6139250994,0.0160417892,0.0450570062,0.0527561679,0.1010768786,0.0994797871,0.0000000120,0.0202291328,0.1563382298,0.1909365952,-0.0226676613,0.3263839483,-0.0076719597,0.0516086482,0.3264218569,0.0174616408
